Time(sec),Load
0.0,0.0647
60.0,0.0828
120.0,0.0442
180.0,0.0977
240.0,0.0762
300.0,0.0657
360.0,0.114
420.0,0.0405
480.0,0.0357
540.0,0.043
600.0,0.0313
660.0,0.0677
720.0,0.0323
780.0,0.0675
840.0,0.068
900.0,0.0623
960.0,0.0703
1020.0,0.0675
1080.0,0.0387
1140.0,0.0683
1200.0,0.0767
1260.0,0.0317
1320.0,0.0687
1380.0,0.0375
1440.0,0.0335
1500.0,0.0303
1560.0,0.032
1620.0,0.0688
1680.0,0.0667
1740.0,0.0707
1800.0,0.071
1860.0,0.0467
1920.0,0.0992
1980.0,0.0682
2040.0,0.079
2100.0,0.0432
2160.0,0.0833
2220.0,0.062
2280.0,0.1053
2340.0,0.0817
2400.0,0.0538
2460.0,0.0803
2520.0,0.0575
2580.0,0.09
2640.0,0.0462
2700.0,0.0498
2760.0,0.1132
2820.0,0.0718
2880.0,0.0493
2940.0,0.0603
3000.0,0.0807
3060.0,0.0418
3120.0,0.0402
3180.0,0.0785
3240.0,0.0937
3300.0,0.083
3360.0,0.086
3420.0,0.0793
3480.0,0.0973
3540.0,0.0767
3600.0,0.0577
3660.0,0.0705
3720.0,0.0683
3780.0,0.0733
3840.0,0.0537
3900.0,0.075
3960.0,0.1235
4020.0,0.0433
4080.0,0.079
4140.0,0.0458
4200.0,0.0578
4260.0,0.0635
4320.0,0.06
4380.0,0.0552
4440.0,0.0953
4500.0,0.0697
4560.0,0.0412
4620.0,0.063
4680.0,0.0365
4740.0,0.0398
4800.0,0.08
4860.0,0.037000000000000005
4920.0,0.0758
4980.0,0.052000000000000005
5040.0,0.0578
5100.0,0.0587
5160.0,0.0882
5220.0,0.081
5280.0,0.0542
5340.0,0.0733
5400.0,0.071
5460.0,0.083
5520.0,0.0547
5580.0,0.0867
5640.0,0.1198
5700.0,0.0543
5760.0,0.07400000000000001
5820.0,0.055999999999999994
5880.0,0.0468
5940.0,0.086
6000.0,0.08199999999999999
6060.0,0.0578
6120.0,0.0785
6180.0,0.0587
6240.0,0.0848
6300.0,0.0873
6360.0,0.0507
6420.0,0.06
6480.0,0.0975
6540.0,0.0468
6600.0,0.0933
6660.0,0.1085
6720.0,0.0467
6780.0,0.0453
6840.0,0.0792
6900.0,0.0765
6960.0,0.0743
7020.0,0.0452
7080.0,0.0708
7140.0,0.0593
7200.0,0.1005
7260.0,0.1015
7320.0,0.0748
7380.0,0.1148
7440.0,0.0742
7500.0,0.0885
7560.0,0.1083
7620.0,0.0472
7680.0,0.0728
7740.0,0.0713
7800.0,0.0918
7860.0,0.0982
7920.0,0.08800000000000001
7980.0,0.0927
8040.0,0.08
8100.0,0.0912
8160.0,0.0807
8220.0,0.0902
8280.0,0.1118
8340.0,0.0822
8400.0,0.1042
8460.0,0.1685
8520.0,0.1322
8580.0,0.0915
8640.0,0.0857
8700.0,0.09300000000000001
8760.0,0.1012
8820.0,0.0963
8880.0,0.0818
8940.0,0.0882
9000.0,0.0703
9060.0,0.0928
9120.0,0.0988
9180.0,0.0967
9240.0,0.1078
9300.0,0.0925
9360.0,0.077
9420.0,0.1015
9480.0,0.0905
9540.0,0.0745
9600.0,0.0947
9660.0,0.0877
9720.0,0.1688
