Time(sec),Load
0.0,0.19
60.0,0.2232
120.0,0.17300000000000001
180.0,0.192
240.0,0.1912
300.0,0.1622
360.0,0.2007
420.0,0.193
480.0,0.1757
540.0,0.1675
600.0,0.1818
660.0,0.1803
720.0,0.171
780.0,0.1382
840.0,0.1507
900.0,0.17600000000000002
960.0,0.1578
1020.0,0.1895
1080.0,0.1827
1140.0,0.1192
1200.0,0.1453
1260.0,0.1588
1320.0,0.126
1380.0,0.1832
1440.0,0.2168
1500.0,0.1633
1560.0,0.1198
1620.0,0.1502
1680.0,0.1352
1740.0,0.162
1800.0,0.1958
1860.0,0.1463
1920.0,0.1857
1980.0,0.1487
2040.0,0.1603
2100.0,0.1655
2160.0,0.1457
2220.0,0.1652
2280.0,0.2053
2340.0,0.172
2400.0,0.1752
2460.0,0.1932
2520.0,0.1407
2580.0,0.1432
2640.0,0.1633
2700.0,0.134
2760.0,0.1578
2820.0,0.1743
2880.0,0.1335
2940.0,0.1508
3000.0,0.1683
3060.0,0.14800000000000002
3120.0,0.1757
3180.0,0.1985
3240.0,0.1462
3300.0,0.172
3360.0,0.1318
3420.0,0.1605
3480.0,0.1557
3540.0,0.1723
3600.0,0.1627
3660.0,0.1402
3720.0,0.1603
3780.0,0.1817
3840.0,0.1503
3900.0,0.1723
3960.0,0.1708
4020.0,0.1332
4080.0,0.1757
4140.0,0.1507
4200.0,0.1797
4260.0,0.1262
4320.0,0.1472
4380.0,0.1575
4440.0,0.1842
4500.0,0.1308
4560.0,0.1968
4620.0,0.1937
4680.0,0.1455
4740.0,0.1743
4800.0,0.136
4860.0,0.159
4920.0,0.1685
4980.0,0.1535
5040.0,0.153
5100.0,0.152
5160.0,0.1323
5220.0,0.1792
5280.0,0.142
5340.0,0.157
5400.0,0.1478
5460.0,0.1583
5520.0,0.1578
5580.0,0.1577
5640.0,0.1472
5700.0,0.1557
5760.0,0.133
5820.0,0.1357
5880.0,0.1753
5940.0,0.1607
6000.0,0.1632
6060.0,0.1218
6120.0,0.1375
6180.0,0.1357
6240.0,0.1765
6300.0,0.1712
6360.0,0.1523
6420.0,0.2033
6480.0,0.1933
6540.0,0.1898
6600.0,0.1522
6660.0,0.1617
6720.0,0.1878
6780.0,0.1795
6840.0,0.1515
6900.0,0.1155
6960.0,0.1605
7020.0,0.13699999999999998
7080.0,0.1712
7140.0,0.1788
7200.0,0.1473
7260.0,0.1628
7320.0,0.1395
7380.0,0.17300000000000001
7440.0,0.1623
7500.0,0.1778
7560.0,0.1357
7620.0,0.1738
7680.0,0.1627
7740.0,0.1337
7800.0,0.1415
7860.0,0.1595
7920.0,0.12300000000000001
7980.0,0.1627
8040.0,0.1713
8100.0,0.193
8160.0,0.1315
8220.0,0.1397
8280.0,0.1755
8340.0,0.1555
8400.0,0.1593
8460.0,0.1672
8520.0,0.1538
8580.0,0.2095
8640.0,0.1678
8700.0,0.1628
8760.0,0.1397
8820.0,0.1687
8880.0,0.1425
8940.0,0.1603
9000.0,0.1265
9060.0,0.1433
9120.0,0.2145
9180.0,0.1518
9240.0,0.1337
9300.0,0.1455
9360.0,0.1488
9420.0,0.1777
9480.0,0.1558
9540.0,0.1955
9600.0,0.1508
9660.0,0.1538
9720.0,0.163
9780.0,0.1762
9840.0,0.151
9900.0,0.1807
9960.0,0.1273
10020.0,0.1428
10080.0,0.1405
10140.0,0.1537
10200.0,0.1495
10260.0,0.1478
10320.0,0.1712
10380.0,0.23199999999999998
10440.0,0.2358
10500.0,0.1808
10560.0,0.1662
10620.0,0.14800000000000002
10680.0,0.152
10740.0,0.1715
10800.0,0.1613
10860.0,0.1188
10920.0,0.179
10980.0,0.1722
11040.0,0.1705
11100.0,0.1915
11160.0,0.1543
11220.0,0.1747
11280.0,0.1443
11340.0,0.1708
11400.0,0.18
11460.0,0.17
11520.0,0.1557
11580.0,0.1268
11640.0,0.1647
11700.0,0.1763
11760.0,0.1488
11820.0,0.16399999999999998
11880.0,0.1857
11940.0,0.1603
12000.0,0.1517
12060.0,0.1565
12120.0,0.1365
12180.0,0.1708
12240.0,0.1587
12300.0,0.1068
12360.0,0.1657
12420.0,0.1078
12480.0,0.1497
12540.0,0.146
12600.0,0.1722
12660.0,0.1293
12720.0,0.1755
12780.0,0.1723
12840.0,0.1648
12900.0,0.1572
12960.0,0.159
13020.0,0.162
13080.0,0.1923
13140.0,0.1743
13200.0,0.1448
13260.0,0.1487
13320.0,0.14
13380.0,0.1195
13440.0,0.1613
13500.0,0.129
13560.0,0.1538
13620.0,0.1747
13680.0,0.1507
13740.0,0.1672
13800.0,0.154
13860.0,0.1837
13920.0,0.1353
13980.0,0.1788
14040.0,0.1532
14100.0,0.1098
14160.0,0.1912
14220.0,0.1672
14280.0,0.259
14340.0,0.2878
14400.0,0.2657
14460.0,0.2773
14520.0,0.3168
14580.0,0.2483
14640.0,0.2628
14700.0,0.2542
14760.0,0.2373
14820.0,0.2447
14880.0,0.2175
14940.0,0.2128
15000.0,0.1917
15060.0,0.2102
15120.0,0.2062
15180.0,0.1907
15240.0,0.2143
15300.0,0.1795
15360.0,0.2447
15420.0,0.2788
