Time(sec),Load
0.0,0.1795
60.0,0.1708
120.0,0.2223
180.0,0.1858
240.0,0.2003
300.0,0.1437
360.0,0.183
420.0,0.222
480.0,0.1935
540.0,0.2168
600.0,0.1848
660.0,0.231
720.0,0.2048
780.0,0.2283
840.0,0.2507
900.0,0.228
960.0,0.2045
1020.0,0.2728
1080.0,0.2027
1140.0,0.2413
1200.0,0.1977
1260.0,0.2317
1320.0,0.182
1380.0,0.1853
1440.0,0.1987
1500.0,0.1985
1560.0,0.2098
1620.0,0.2058
1680.0,0.2082
1740.0,0.2098
1800.0,0.2323
1860.0,0.1888
1920.0,0.2093
1980.0,0.2367
2040.0,0.1855
2100.0,0.2065
2160.0,0.2335
2220.0,0.2048
2280.0,0.23
2340.0,0.2122
2400.0,0.2217
2460.0,0.2155
2520.0,0.2133
2580.0,0.1763
2640.0,0.1925
2700.0,0.2292
2760.0,0.2027
2820.0,0.247
2880.0,0.2892
2940.0,0.1917
3000.0,0.2263
3060.0,0.23600000000000002
3120.0,0.2675
3180.0,0.2183
3240.0,0.2037
3300.0,0.2298
3360.0,0.1537
3420.0,0.22
3480.0,0.1773
3540.0,0.3033
3600.0,0.2302
3660.0,0.2185
3720.0,0.2272
3780.0,0.2135
3840.0,0.2428
3900.0,0.1842
3960.0,0.1908
4020.0,0.2158
4080.0,0.2095
4140.0,0.248
4200.0,0.2363
4260.0,0.2492
4320.0,0.2705
4380.0,0.2187
4440.0,0.2068
4500.0,0.195
4560.0,0.2122
4620.0,0.22399999999999998
4680.0,0.2378
4740.0,0.2475
4800.0,0.168
4860.0,0.1817
4920.0,0.1795
4980.0,0.2133
5040.0,0.1558
5100.0,0.2048
5160.0,0.2047
5220.0,0.1877
5280.0,0.17300000000000001
5340.0,0.1855
5400.0,0.2035
5460.0,0.1795
5520.0,0.1747
5580.0,0.1663
5640.0,0.1988
5700.0,0.2123
5760.0,0.1552
5820.0,0.2007
5880.0,0.205
5940.0,0.1918
6000.0,0.2275
6060.0,0.1825
6120.0,0.2217
6180.0,0.22
6240.0,0.1982
6300.0,0.2238
6360.0,0.2153
6420.0,0.2037
6480.0,0.2173
6540.0,0.205
6600.0,0.1767
6660.0,0.1838
6720.0,0.2038
6780.0,0.1905
6840.0,0.1845
6900.0,0.2167
6960.0,0.2503
7020.0,0.2033
7080.0,0.2117
7140.0,0.3052
7200.0,0.2135
7260.0,0.2217
7320.0,0.1665
7380.0,0.2198
7440.0,0.2193
7500.0,0.1983
7560.0,0.2207
7620.0,0.2298
7680.0,0.2407
7740.0,0.2802
7800.0,0.2097
7860.0,0.2037
7920.0,0.24100000000000002
7980.0,0.2125
8040.0,0.2505
8100.0,0.2072
8160.0,0.2118
8220.0,0.2178
8280.0,0.2493
8340.0,0.2345
8400.0,0.1813
8460.0,0.2172
8520.0,0.1855
8580.0,0.2262
8640.0,0.1733
8700.0,0.22399999999999998
8760.0,0.228
8820.0,0.1662
8880.0,0.2183
8940.0,0.2192
9000.0,0.215
9060.0,0.2158
9120.0,0.2067
9180.0,0.2005
9240.0,0.2038
9300.0,0.2425
9360.0,0.1835
9420.0,0.192
9480.0,0.1973
9540.0,0.2348
9600.0,0.214
9660.0,0.2083
9720.0,0.2553
9780.0,0.1893
9840.0,0.2095
9900.0,0.2465
9960.0,0.1872
10020.0,0.2752
10080.0,0.231
10140.0,0.2572
10200.0,0.2042
10260.0,0.1952
10320.0,0.2225
10380.0,0.2023
10440.0,0.1768
10500.0,0.1737
10560.0,0.2175
10620.0,0.209
10680.0,0.18899999999999997
10740.0,0.2423
10800.0,0.1888
10860.0,0.2023
10920.0,0.2103
10980.0,0.1725
11040.0,0.2128
11100.0,0.1948
11160.0,0.228
11220.0,0.2362
11280.0,0.2297
11340.0,0.2355
11400.0,0.2168
11460.0,0.21100000000000002
11520.0,0.1712
11580.0,0.1943
11640.0,0.2732
11700.0,0.20199999999999999
11760.0,0.2298
11820.0,0.247
11880.0,0.225
11940.0,0.2825
12000.0,0.1863
12060.0,0.2297
12120.0,0.2333
12180.0,0.2302
12240.0,0.223
12300.0,0.1878
12360.0,0.2228
12420.0,0.2197
12480.0,0.1957
12540.0,0.2127
12600.0,0.22399999999999998
12660.0,0.2227
12720.0,0.2642
12780.0,0.2018
12840.0,0.2457
12900.0,0.2923
12960.0,0.19699999999999998
13020.0,0.1862
13080.0,0.2407
13140.0,0.2873
13200.0,0.2497
13260.0,0.2435
13320.0,0.1905
13380.0,0.278
13440.0,0.1952
13500.0,0.2533
13560.0,0.2245
13620.0,0.2733
13680.0,0.2388
13740.0,0.2273
13800.0,0.2815
13860.0,0.2368
13920.0,0.2277
13980.0,0.1653
14040.0,0.2228
14100.0,0.20800000000000002
14160.0,0.2673
14220.0,0.1962
14280.0,0.1695
14340.0,0.2068
14400.0,0.2168
14460.0,0.1897
14520.0,0.2543
14580.0,0.3163
14640.0,0.2142
14700.0,0.2315
14760.0,0.1943
14820.0,0.23399999999999999
14880.0,0.212
14940.0,0.2048
15000.0,0.2275
15060.0,0.1937
15120.0,0.2062
15180.0,0.2198
15240.0,0.1857
15300.0,0.2437
15360.0,0.2148
15420.0,0.1905
15480.0,0.1972
15540.0,0.2293
15600.0,0.1983
15660.0,0.226
15720.0,0.2063
15780.0,0.1975
