Time(sec),Load
0.0,0.1337
60.0,0.1142
120.0,0.1438
180.0,0.1287
240.0,0.0902
300.0,0.1303
360.0,0.1077
420.0,0.11599999999999999
480.0,0.1125
540.0,0.12300000000000001
600.0,0.09300000000000001
660.0,0.0988
720.0,0.1087
780.0,0.0705
840.0,0.0955
900.0,0.1307
960.0,0.10300000000000001
1020.0,0.1022
1080.0,0.1142
1140.0,0.133
1200.0,0.1535
1260.0,0.142
1320.0,0.1217
1380.0,0.1592
1440.0,0.1108
1500.0,0.111
1560.0,0.0942
1620.0,0.0975
1680.0,0.1097
1740.0,0.1717
1800.0,0.0998
1860.0,0.0907
1920.0,0.1095
1980.0,0.0985
2040.0,0.1398
2100.0,0.1473
2160.0,0.1948
2220.0,0.1547
2280.0,0.1455
2340.0,0.1692
2400.0,0.1195
2460.0,0.128
2520.0,0.0908
2580.0,0.1538
2640.0,0.1567
2700.0,0.1848
2760.0,0.0795
2820.0,0.1558
2880.0,0.13
2940.0,0.1728
3000.0,0.1603
3060.0,0.126
3120.0,0.1595
3180.0,0.1453
3240.0,0.1377
3300.0,0.1408
3360.0,0.115
3420.0,0.154
3480.0,0.1228
3540.0,0.1163
3600.0,0.1118
3660.0,0.10400000000000001
3720.0,0.1152
3780.0,0.1218
3840.0,0.1618
3900.0,0.1088
3960.0,0.11199999999999999
4020.0,0.157
4080.0,0.099
4140.0,0.0818
4200.0,0.1112
4260.0,0.1855
4320.0,0.1227
4380.0,0.1595
4440.0,0.1303
4500.0,0.1298
4560.0,0.1057
4620.0,0.0855
4680.0,0.1173
4740.0,0.1653
4800.0,0.1142
4860.0,0.1102
4920.0,0.1227
4980.0,0.1255
5040.0,0.1293
5100.0,0.19
5160.0,0.1397
5220.0,0.11800000000000001
5280.0,0.185
5340.0,0.1577
5400.0,0.1037
5460.0,0.1122
5520.0,0.1305
5580.0,0.1078
5640.0,0.1838
5700.0,0.1258
5760.0,0.1218
5820.0,0.141
5880.0,0.099
5940.0,0.1192
6000.0,0.122
6060.0,0.1208
6120.0,0.1367
6180.0,0.0992
6240.0,0.1605
6300.0,0.1078
6360.0,0.1168
6420.0,0.1332
6480.0,0.1448
6540.0,0.1388
6600.0,0.1107
6660.0,0.1533
6720.0,0.1565
6780.0,0.128
6840.0,0.1122
6900.0,0.1362
6960.0,0.121
7020.0,0.1118
7080.0,0.11
7140.0,0.1458
7200.0,0.0952
7260.0,0.1037
7320.0,0.1417
7380.0,0.0992
7440.0,0.1145
7500.0,0.1253
7560.0,0.122
7620.0,0.086
7680.0,0.0978
7740.0,0.1123
7800.0,0.099
7860.0,0.1193
7920.0,0.1867
7980.0,0.1335
8040.0,0.1082
8100.0,0.1505
8160.0,0.102
8220.0,0.11900000000000001
8280.0,0.1322
8340.0,0.1295
8400.0,0.142
8460.0,0.1945
8520.0,0.1428
8580.0,0.1455
8640.0,0.127
8700.0,0.1112
8760.0,0.1153
8820.0,0.1513
8880.0,0.1303
8940.0,0.1032
9000.0,0.1303
9060.0,0.1445
9120.0,0.1333
9180.0,0.1467
9240.0,0.151
9300.0,0.16899999999999998
9360.0,0.1767
9420.0,0.1427
9480.0,0.1123
9540.0,0.10800000000000001
9600.0,0.1322
9660.0,0.188
9720.0,0.1065
9780.0,0.1763
9840.0,0.1688
9900.0,0.1315
9960.0,0.13699999999999998
10020.0,0.0958
10080.0,0.209
10140.0,0.1252
10200.0,0.10800000000000001
10260.0,0.1248
10320.0,0.1332
10380.0,0.1067
