Time(sec),Load
0.0,0.2382
60.0,0.2058
120.0,0.2283
180.0,0.2425
240.0,0.2092
300.0,0.2128
360.0,0.2203
420.0,0.2205
480.0,0.1952
540.0,0.2295
600.0,0.2182
660.0,0.191
720.0,0.2078
780.0,0.2405
840.0,0.2117
900.0,0.2063
960.0,0.2553
1020.0,0.1983
1080.0,0.2197
1140.0,0.2418
1200.0,0.24
1260.0,0.2162
1320.0,0.1725
1380.0,0.2032
1440.0,0.2328
1500.0,0.2635
1560.0,0.2215
1620.0,0.2337
1680.0,0.2217
1740.0,0.2282
1800.0,0.1828
1860.0,0.2085
1920.0,0.264
1980.0,0.2392
2040.0,0.2722
2100.0,0.1995
2160.0,0.2663
2220.0,0.4385
2280.0,0.2843
2340.0,0.2418
2400.0,0.201
2460.0,0.2073
2520.0,0.2047
2580.0,0.2155
2640.0,0.187
2700.0,0.2228
2760.0,0.22899999999999998
2820.0,0.1805
2880.0,0.2022
2940.0,0.2108
3000.0,0.1813
3060.0,0.179
3120.0,0.2187
3180.0,0.2592
3240.0,0.1927
3300.0,0.225
3360.0,0.1973
3420.0,0.2067
3480.0,0.225
3540.0,0.2258
3600.0,0.2157
3660.0,0.1643
3720.0,0.2012
3780.0,0.1222
3840.0,0.2053
3900.0,0.2082
3960.0,0.2023
4020.0,0.2043
4080.0,0.1797
4140.0,0.1663
4200.0,0.1575
4260.0,0.1712
4320.0,0.1817
4380.0,0.1538
4440.0,0.1978
4500.0,0.1665
4560.0,0.2018
4620.0,0.1867
4680.0,0.1978
4740.0,0.19899999999999998
4800.0,0.1975
4860.0,0.1777
4920.0,0.1685
4980.0,0.185
5040.0,0.2012
5100.0,0.1985
5160.0,0.1772
5220.0,0.1952
5280.0,0.1828
5340.0,0.237
5400.0,0.1938
5460.0,0.203
5520.0,0.2053
5580.0,0.1957
5640.0,0.1805
5700.0,0.2268
5760.0,0.2157
5820.0,0.2068
5880.0,0.1957
5940.0,0.1932
6000.0,0.1737
6060.0,0.2297
6120.0,0.2058
6180.0,0.2158
6240.0,0.1627
6300.0,0.1942
6360.0,0.2065
6420.0,0.1665
6480.0,0.2392
6540.0,0.2315
6600.0,0.1895
6660.0,0.1827
6720.0,0.1522
6780.0,0.2025
6840.0,0.1832
6900.0,0.2123
6960.0,0.209
7020.0,0.1692
7080.0,0.2193
7140.0,0.2053
7200.0,0.2017
7260.0,0.1808
7320.0,0.221
7380.0,0.1878
7440.0,0.1733
7500.0,0.2115
7560.0,0.1892
7620.0,0.1975
7680.0,0.2447
7740.0,0.1662
7800.0,0.1793
7860.0,0.1898
7920.0,0.2075
7980.0,0.2045
8040.0,0.1657
8100.0,0.2237
8160.0,0.1842
8220.0,0.187
8280.0,0.1653
8340.0,0.20600000000000002
8400.0,0.1835
8460.0,0.1708
8520.0,0.2403
8580.0,0.1547
8640.0,0.2015
8700.0,0.2302
8760.0,0.1625
8820.0,0.2068
8880.0,0.2285
8940.0,0.1953
9000.0,0.1733
9060.0,0.2732
9120.0,0.251
9180.0,0.1872
9240.0,0.2153
9300.0,0.2055
9360.0,0.2087
9420.0,0.2237
9480.0,0.1917
9540.0,0.1908
9600.0,0.161
9660.0,0.2022
9720.0,0.21
9780.0,0.2033
9840.0,0.2013
9900.0,0.1637
9960.0,0.0
10020.0,0.2485
10080.0,0.1528
10140.0,0.1705
10200.0,0.1975
10260.0,0.171
10320.0,0.23
10380.0,0.1708
10440.0,0.1458
10500.0,0.1735
10560.0,0.1988
10620.0,0.1765
10680.0,0.1992
10740.0,0.2197
10800.0,0.1987
10860.0,0.185
10920.0,0.1435
10980.0,0.2062
11040.0,0.1772
11100.0,0.1997
11160.0,0.187
11220.0,0.203
11280.0,0.1827
11340.0,0.1857
11400.0,0.1615
11460.0,0.1765
11520.0,0.1942
11580.0,0.1677
11640.0,0.1633
11700.0,0.1898
11760.0,0.1568
11820.0,0.1882
11880.0,0.1818
11940.0,0.17800000000000002
12000.0,0.1828
12060.0,0.165
12120.0,0.1577
12180.0,0.14800000000000002
12240.0,0.1518
12300.0,0.1478
12360.0,0.1378
12420.0,0.1665
12480.0,0.1462
12540.0,0.1263
12600.0,0.1677
12660.0,0.1528
12720.0,0.1467
12780.0,0.1293
12840.0,0.1367
12900.0,0.1613
12960.0,0.1318
13020.0,0.1652
13080.0,0.1208
13140.0,0.1497
13200.0,0.1568
13260.0,0.1492
13320.0,0.1518
13380.0,0.1418
13440.0,0.1308
13500.0,0.1403
13560.0,0.129
13620.0,0.1905
13680.0,0.1213
13740.0,0.1457
13800.0,0.1408
13860.0,0.1285
13920.0,0.1833
13980.0,0.138
14040.0,0.1895
14100.0,0.1808
14160.0,0.1838
14220.0,0.1883
14280.0,0.1767
14340.0,0.1698
14400.0,0.1563
14460.0,0.2188
14520.0,0.1388
14580.0,0.1352
14640.0,0.1378
14700.0,0.1192
14760.0,0.1702
14820.0,0.124
14880.0,0.1278
14940.0,0.1328
15000.0,0.145
15060.0,0.1368
15120.0,0.0937
15180.0,0.1752
15240.0,0.1187
15300.0,0.1628
15360.0,0.1582
15420.0,0.1443
15480.0,0.1753
15540.0,0.1448
15600.0,0.1738
15660.0,0.1497
15720.0,0.1605
15780.0,0.149
15840.0,0.1143
15900.0,0.1943
15960.0,0.1382
16020.0,0.1223
16080.0,0.1393
16140.0,0.1273
16200.0,0.1398
16260.0,0.1213
16320.0,0.1213
16380.0,0.1495
16440.0,0.0922
16500.0,0.1063
16560.0,0.10400000000000001
16620.0,0.1078
16680.0,0.1202
16740.0,0.1125
16800.0,0.1148
16860.0,0.0962
16920.0,0.1053
16980.0,0.1272
17040.0,0.0943
17100.0,0.1188
17160.0,0.1015
17220.0,0.5505
17280.0,0.3978
17340.0,0.4148
17400.0,0.4392
17460.0,0.4143
17520.0,0.4268
17580.0,0.4257
17640.0,0.4128
17700.0,0.4492
17760.0,0.6228
17820.0,0.5963
17880.0,0.5925
17940.0,0.591
18000.0,0.6262
18060.0,0.6202
18120.0,0.5920000000000001
18180.0,0.6135
18240.0,0.614
18300.0,0.6608
18360.0,0.6325
18420.0,0.4533
18480.0,0.3242
18540.0,0.3895
18600.0,0.3802
18660.0,0.4185
18720.0,0.4302
18780.0,0.4435
18840.0,0.5272
18900.0,0.4888
18960.0,0.6408
19020.0,0.5917
19080.0,0.5828
19140.0,0.5915
19200.0,0.5827
19260.0,0.5533
19320.0,0.6027
19380.0,0.5878
19440.0,0.5863
19500.0,0.6273
19560.0,0.6553
19620.0,0.5802
19680.0,0.5192
19740.0,0.5198
19800.0,0.498
19860.0,0.5223
19920.0,0.5182
19980.0,0.5538
20040.0,0.5902
20100.0,0.4983
20160.0,0.2848
20220.0,0.2775
20280.0,0.2642
20340.0,0.298
20400.0,0.3403
20460.0,0.3138
20520.0,0.3172
20580.0,0.2653
20640.0,0.2843
20700.0,0.32299999999999995
20760.0,0.2795
20820.0,0.3445
20880.0,0.3128
20940.0,0.2628
21000.0,0.2903
21060.0,0.2592
21120.0,0.2775
21180.0,0.2628
21240.0,0.2763
21300.0,0.326
21360.0,0.259
21420.0,0.29600000000000004
21480.0,0.2687
21540.0,0.2445
21600.0,0.2283
21660.0,0.2227
