Time(sec),Load
0.0,0.4955
60.0,0.4808
120.0,0.5468
180.0,0.5875
240.0,0.599
300.0,0.5937
360.0,0.6108
420.0,0.5982
480.0,0.6277
540.0,0.6005
600.0,0.5918
660.0,0.58
720.0,0.5528
780.0,0.6428
840.0,0.6382
900.0,0.4875
960.0,0.5718
1020.0,0.5033
1080.0,0.5002
1140.0,0.5168
1200.0,0.5467
1260.0,0.5738
1320.0,0.5268
1380.0,0.5182
1440.0,0.5047
1500.0,0.1677
1560.0,0.171
1620.0,0.1512
1680.0,0.16399999999999998
1740.0,0.17600000000000002
1800.0,0.1638
1860.0,0.1808
1920.0,0.1588
1980.0,0.1507
2040.0,0.1697
2100.0,0.1447
2160.0,0.1435
2220.0,0.133
2280.0,0.1358
2340.0,0.1447
2400.0,0.1317
2460.0,0.172
2520.0,0.134
2580.0,0.205
2640.0,0.6707
2700.0,0.507
2760.0,0.1982
2820.0,0.8058
2880.0,0.5077
2940.0,0.677
3000.0,0.6982
3060.0,0.7968
3120.0,0.7095
3180.0,0.9063
3240.0,0.9435
3300.0,0.9983
3360.0,0.9343
3420.0,0.9052
3480.0,0.8823
3540.0,0.9682
3600.0,0.9515
3660.0,0.941
3720.0,0.8643
3780.0,0.8009999999999999
3840.0,0.7633
3900.0,0.8578
3960.0,0.9058
4020.0,0.8618
4080.0,0.8382
4140.0,0.7178
4200.0,0.7955
4260.0,0.7428
4320.0,0.5195
4380.0,0.6755
4440.0,0.2358
4500.0,0.2707
4560.0,0.3537
4620.0,0.3705
4680.0,0.33899999999999997
4740.0,0.4738
4800.0,0.5733
4860.0,0.5435
4920.0,0.759
4980.0,0.6673
5040.0,0.594
5100.0,0.3615
5160.0,0.2133
5220.0,0.6963
5280.0,0.813
5340.0,0.42
5400.0,0.4823
5460.0,0.4122
5520.0,0.5298
5580.0,0.4972
5640.0,0.1065
5700.0,0.26
5760.0,0.6807
5820.0,0.6737
5880.0,0.6753
5940.0,0.67
6000.0,0.6493
6060.0,0.4637
6120.0,0.3962
6180.0,0.8315
6240.0,0.9082
6300.0,0.6842
6360.0,0.4637
6420.0,0.1288
6480.0,0.10800000000000001
6540.0,0.2672
6600.0,0.0908
6660.0,0.1177
6720.0,0.0965
6780.0,0.1042
6840.0,0.1153
6900.0,0.10099999999999999
6960.0,0.1072
7020.0,0.1182
7080.0,0.1172
7140.0,0.1612
7200.0,0.1057
7260.0,0.1027
7320.0,0.1545
7380.0,0.1302
7440.0,0.3073
7500.0,0.6635
7560.0,0.618
