Time(sec),Load
0.0,0.2562
60.0,0.2232
120.0,0.2572
180.0,0.2072
240.0,0.1685
300.0,0.2185
360.0,0.2118
420.0,0.2297
480.0,0.2225
540.0,0.213
600.0,0.2818
660.0,0.2252
720.0,0.2538
780.0,0.2233
840.0,0.2292
900.0,0.228
960.0,0.2735
1020.0,0.2635
1080.0,0.192
1140.0,0.2257
1200.0,0.203
1260.0,0.204
1320.0,0.2213
1380.0,0.2285
1440.0,0.2037
1500.0,0.2273
1560.0,0.2533
1620.0,0.2622
1680.0,0.2087
1740.0,0.2602
1800.0,0.2053
1860.0,0.2528
1920.0,0.254
1980.0,0.2195
2040.0,0.207
2100.0,0.2132
2160.0,0.24600000000000002
2220.0,0.2592
2280.0,0.2282
2340.0,0.2635
2400.0,0.256
2460.0,0.2842
2520.0,0.2322
2580.0,0.2747
2640.0,0.2413
2700.0,0.2223
2760.0,0.2872
2820.0,0.24
2880.0,0.2305
2940.0,0.2475
3000.0,0.221
3060.0,0.2668
3120.0,0.2675
3180.0,0.2857
3240.0,0.2767
3300.0,0.2325
3360.0,0.2855
3420.0,0.2178
3480.0,0.2597
3540.0,0.2385
3600.0,0.235
3660.0,0.2133
3720.0,0.2507
3780.0,0.2723
3840.0,0.23
3900.0,0.3318
3960.0,0.2533
4020.0,0.2755
4080.0,0.2732
4140.0,0.29100000000000004
4200.0,0.2548
4260.0,0.2907
4320.0,0.2862
4380.0,0.2718
4440.0,0.2855
4500.0,0.2733
4560.0,0.2398
4620.0,0.2283
4680.0,0.245
4740.0,0.2297
4800.0,0.2253
4860.0,0.2517
4920.0,0.27399999999999997
4980.0,0.213
5040.0,0.268
5100.0,0.24100000000000002
5160.0,0.2367
5220.0,0.2557
5280.0,0.253
5340.0,0.2525
5400.0,0.2327
5460.0,0.282
5520.0,0.2672
5580.0,0.2572
5640.0,0.2337
5700.0,0.2318
5760.0,0.2805
5820.0,0.20600000000000002
5880.0,0.265
5940.0,0.2732
6000.0,0.278
6060.0,0.2675
6120.0,0.1993
6180.0,0.2707
6240.0,0.28800000000000003
6300.0,0.2118
6360.0,0.2342
6420.0,0.2633
6480.0,0.2502
6540.0,0.1728
6600.0,0.2535
6660.0,0.2517
6720.0,0.2343
6780.0,0.2222
6840.0,0.258
6900.0,0.2542
6960.0,0.2647
7020.0,0.2683
7080.0,0.2748
7140.0,0.2687
7200.0,0.2567
7260.0,0.3213
7320.0,0.2775
7380.0,0.2865
7440.0,0.2515
7500.0,0.2758
7560.0,0.2527
7620.0,0.23600000000000002
7680.0,0.2138
7740.0,0.2048
7800.0,0.3058
7860.0,0.3122
7920.0,0.2592
