Time(sec),Load
0.0,0.0903
60.0,0.087
120.0,0.0458
180.0,0.09
240.0,0.0817
300.0,0.1018
360.0,0.0843
420.0,0.0837
480.0,0.0697
540.0,0.0567
600.0,0.052000000000000005
660.0,0.0787
720.0,0.0922
780.0,0.0855
840.0,0.0805
900.0,0.08199999999999999
960.0,0.0833
1020.0,0.0922
1080.0,0.0515
1140.0,0.0915
1200.0,0.0815
1260.0,0.0883
1320.0,0.0785
1380.0,0.0837
1440.0,0.0798
1500.0,0.0883
1560.0,0.0515
1620.0,0.0865
1680.0,0.0595
1740.0,0.0738
1800.0,0.0795
1860.0,0.0885
1920.0,0.10400000000000001
1980.0,0.0955
2040.0,0.1308
2100.0,0.1238
2160.0,0.0545
2220.0,0.0773
2280.0,0.0797
2340.0,0.0888
2400.0,0.068
2460.0,0.0805
2520.0,0.0845
2580.0,0.05
2640.0,0.087
2700.0,0.0855
2760.0,0.0823
2820.0,0.0912
2880.0,0.0918
2940.0,0.0708
3000.0,0.0898
3060.0,0.0552
3120.0,0.0918
3180.0,0.092
3240.0,0.0805
3300.0,0.0853
3360.0,0.09
3420.0,0.0473
3480.0,0.078
3540.0,0.0767
3600.0,0.08
3660.0,0.0503
3720.0,0.0798
3780.0,0.0913
3840.0,0.0765
3900.0,0.083
3960.0,0.0833
4020.0,0.0748
4080.0,0.0617
4140.0,0.0465
4200.0,0.0815
4260.0,0.1045
4320.0,0.09300000000000001
4380.0,0.059000000000000004
4440.0,0.0792
4500.0,0.0715
4560.0,0.08
4620.0,0.0848
4680.0,0.0842
4740.0,0.0855
4800.0,0.0935
4860.0,0.0522
4920.0,0.0897
4980.0,0.0908
5040.0,0.0787
5100.0,0.053
5160.0,0.0812
5220.0,0.0805
5280.0,0.0535
5340.0,0.0748
5400.0,0.0735
5460.0,0.0457
5520.0,0.07400000000000001
5580.0,0.0748
5640.0,0.0722
5700.0,0.076
5760.0,0.0678
5820.0,0.0472
5880.0,0.07
5940.0,0.0858
6000.0,0.0797
6060.0,0.0788
6120.0,0.0818
6180.0,0.0735
6240.0,0.047
6300.0,0.057999999999999996
6360.0,0.0538
6420.0,0.0855
6480.0,0.0598
6540.0,0.0932
6600.0,0.0838
6660.0,0.0903
6720.0,0.0878
6780.0,0.0468
6840.0,0.0908
6900.0,0.0793
6960.0,0.084
7020.0,0.0927
7080.0,0.0783
7140.0,0.0812
7200.0,0.081
7260.0,0.08
7320.0,0.0922
7380.0,0.0867
7440.0,0.0915
7500.0,0.0465
7560.0,0.05
7620.0,0.0708
7680.0,0.0855
7740.0,0.0857
7800.0,0.0702
7860.0,0.0428
7920.0,0.0767
7980.0,0.0448
8040.0,0.0867
8100.0,0.078
8160.0,0.08199999999999999
8220.0,0.079
8280.0,0.0833
8340.0,0.0595
8400.0,0.0863
8460.0,0.0825
8520.0,0.0735
8580.0,0.0843
8640.0,0.0733
8700.0,0.07400000000000001
8760.0,0.0653
8820.0,0.096
8880.0,0.0823
8940.0,0.0508
9000.0,0.081
9060.0,0.078
9120.0,0.047
9180.0,0.0475
9240.0,0.0485
9300.0,0.08199999999999999
9360.0,0.0712
9420.0,0.0388
9480.0,0.0772
9540.0,0.0762
9600.0,0.08
9660.0,0.0885
9720.0,0.086
9780.0,0.0607
9840.0,0.0797
9900.0,0.084
9960.0,0.0787
10020.0,0.0885
10080.0,0.0875
10140.0,0.0703
10200.0,0.0972
10260.0,0.0818
10320.0,0.0878
10380.0,0.068
10440.0,0.0852
10500.0,0.0945
10560.0,0.075
10620.0,0.0667
10680.0,0.0677
10740.0,0.0775
10800.0,0.0837
10860.0,0.1025
10920.0,0.0893
10980.0,0.0612
11040.0,0.0592
11100.0,0.0725
11160.0,0.0818
11220.0,0.0745
11280.0,0.043
11340.0,0.0742
11400.0,0.0713
11460.0,0.0768
11520.0,0.0823
11580.0,0.2468
11640.0,0.0867
11700.0,0.0773
11760.0,0.0778
11820.0,0.0855
11880.0,0.0522
11940.0,0.0793
12000.0,0.0822
12060.0,0.0888
12120.0,0.051
12180.0,0.0552
12240.0,0.0792
12300.0,0.081
12360.0,0.076
12420.0,0.0618
12480.0,0.09
12540.0,0.0842
