Time(sec),Load
0.0,0.0728
60.0,0.0698
120.0,0.0783
180.0,0.0633
240.0,0.0643
300.0,0.0583
360.0,0.095
420.0,0.0672
480.0,0.0867
540.0,0.07200000000000001
600.0,0.0715
660.0,0.042
720.0,0.0727
780.0,0.0835
840.0,0.0
900.0,0.0888
960.0,0.0712
1020.0,0.0447
1080.0,0.0713
1140.0,0.0687
1200.0,0.1055
1260.0,0.0878
1320.0,0.040999999999999995
1380.0,0.0463
1440.0,0.0807
1500.0,0.0343
1560.0,0.0457
1620.0,0.0892
1680.0,0.0732
1740.0,0.0698
1800.0,0.0858
1860.0,0.0785
1920.0,0.0737
1980.0,0.087
2040.0,0.0843
2100.0,0.0978
2160.0,0.0377
2220.0,0.084
2280.0,0.0705
2340.0,0.0637
2400.0,0.0788
2460.0,0.0422
2520.0,0.0692
2580.0,0.0763
2640.0,0.084
2700.0,0.0595
2760.0,0.0668
2820.0,0.0765
2880.0,0.0632
2940.0,0.0745
3000.0,0.0743
3060.0,0.0775
3120.0,0.0713
3180.0,0.0742
3240.0,0.068
3300.0,0.0473
3360.0,0.0618
3420.0,0.0695
3480.0,0.0638
3540.0,0.0705
3600.0,0.0663
3660.0,0.0672
3720.0,0.047
3780.0,0.0613
3840.0,0.0832
3900.0,0.0778
3960.0,0.0348
4020.0,0.0745
4080.0,0.0657
4140.0,0.0688
4200.0,0.0673
4260.0,0.0612
4320.0,0.0682
4380.0,0.0333
4440.0,0.086
4500.0,0.084
4560.0,0.0798
4620.0,0.0712
4680.0,0.0742
4740.0,0.0832
4800.0,0.066
4860.0,0.0862
4920.0,0.0763
4980.0,0.0608
5040.0,0.0623
5100.0,0.0688
5160.0,0.0453
5220.0,0.0847
5280.0,0.0685
5340.0,0.069
5400.0,0.0633
5460.0,0.07
5520.0,0.0778
5580.0,0.0757
5640.0,0.0633
5700.0,0.0712
5760.0,0.0275
5820.0,0.0658
5880.0,0.0678
5940.0,0.0627
6000.0,0.0658
6060.0,0.0622
6120.0,0.0655
6180.0,0.0708
6240.0,0.0533
6300.0,0.052000000000000005
6360.0,0.07
6420.0,0.0645
6480.0,0.0698
6540.0,0.066
6600.0,0.0677
6660.0,0.0657
6720.0,0.0483
