Time(sec),Load
0.0,0.0703
60.0,0.0642
120.0,0.0387
180.0,0.0883
240.0,0.0803
300.0,0.0818
360.0,0.0787
420.0,0.0967
480.0,0.0812
540.0,0.0835
600.0,0.0422
660.0,0.0728
720.0,0.0698
780.0,0.0783
840.0,0.0633
900.0,0.0643
960.0,0.0583
1020.0,0.095
1080.0,0.0672
1140.0,0.0867
1200.0,0.07200000000000001
1260.0,0.0715
1320.0,0.042
1380.0,0.0727
1440.0,0.0835
1500.0,0.0
1560.0,0.0888
1620.0,0.0712
1680.0,0.0447
1740.0,0.0713
1800.0,0.0687
1860.0,0.1055
1920.0,0.0878
1980.0,0.040999999999999995
2040.0,0.0463
2100.0,0.0807
2160.0,0.0343
2220.0,0.0457
2280.0,0.0892
2340.0,0.0732
2400.0,0.0698
2460.0,0.0858
2520.0,0.0785
2580.0,0.0737
2640.0,0.087
2700.0,0.0643
2760.0,0.0723
2820.0,0.079
2880.0,0.0343
2940.0,0.0745
3000.0,0.0705
3060.0,0.0847
3120.0,0.0697
3180.0,0.0693
3240.0,0.0645
3300.0,0.0635
3360.0,0.0653
3420.0,0.0642
3480.0,0.6755
3540.0,0.4305
3600.0,0.4095
3660.0,0.3927
3720.0,0.3753
3780.0,0.3895
3840.0,0.5562
3900.0,0.6512
3960.0,0.6192
4020.0,0.6338
4080.0,0.6667
4140.0,0.6417
4200.0,0.5897
4260.0,0.6398
4320.0,0.6852
4380.0,0.7415
4440.0,0.7288
4500.0,0.5908
4560.0,0.5903
4620.0,0.5228
4680.0,0.4402
4740.0,0.6225
4800.0,0.6352
4860.0,0.6327
4920.0,0.6368
4980.0,0.6332
5040.0,0.617
5100.0,0.6167
5160.0,0.6308
5220.0,0.755
5280.0,0.7733
5340.0,0.0828
5400.0,0.0658
5460.0,0.0665
5520.0,0.0273
5580.0,0.0345
5640.0,0.0653
5700.0,0.0648
5760.0,0.0677
5820.0,0.0585
5880.0,0.0638
5940.0,0.0637
6000.0,0.0655
6060.0,0.0628
6120.0,0.0402
6180.0,0.051
6240.0,0.0677
6300.0,0.0347
6360.0,0.0627
6420.0,0.065
6480.0,0.0655
6540.0,0.0653
6600.0,0.065
6660.0,0.0272
6720.0,0.0657
6780.0,0.0665
6840.0,0.0737
6900.0,0.061
6960.0,0.0593
7020.0,0.0315
7080.0,0.0365
7140.0,0.0698
7200.0,0.0657
7260.0,0.0318
7320.0,0.0643
7380.0,0.064
7440.0,0.0617
7500.0,0.0625
7560.0,0.0247
7620.0,0.0628
7680.0,0.064
7740.0,0.0622
7800.0,0.0667
7860.0,0.062
7920.0,0.0622
7980.0,0.0312
8040.0,0.0312
8100.0,0.0318
8160.0,0.0245
8220.0,0.067
8280.0,0.0688
8340.0,0.0548
8400.0,0.1147
8460.0,0.6462
8520.0,0.4697
8580.0,0.23199999999999998
8640.0,0.146
8700.0,0.0678
8760.0,0.0597
8820.0,0.0672
8880.0,0.0597
8940.0,0.08
9000.0,0.0862
9060.0,0.0585
9120.0,0.0668
9180.0,0.059000000000000004
9240.0,0.0713
9300.0,0.0713
9360.0,0.0703
9420.0,0.0605
9480.0,0.0697
9540.0,0.0665
9600.0,0.0742
9660.0,0.0448
9720.0,0.0413
9780.0,0.0677
9840.0,0.0757
9900.0,0.0665
9960.0,0.064
10020.0,0.0633
10080.0,0.0638
10140.0,0.0642
10200.0,0.0613
10260.0,0.057
10320.0,0.0648
10380.0,0.0325
10440.0,0.0627
10500.0,0.068
10560.0,0.0568
10620.0,0.0695
10680.0,0.0822
10740.0,0.0802
10800.0,0.0433
10860.0,0.0523
10920.0,0.08
10980.0,0.08800000000000001
11040.0,0.0893
11100.0,0.05
11160.0,0.0873
11220.0,0.08
11280.0,0.0903
11340.0,0.057
11400.0,0.0862
11460.0,0.10099999999999999
11520.0,0.040999999999999995
11580.0,0.0898
11640.0,0.0768
11700.0,0.0608
11760.0,0.0888
11820.0,0.0517
11880.0,0.0633
11940.0,0.051
12000.0,0.0893
12060.0,0.0553
12120.0,0.0747
12180.0,0.0448
12240.0,0.0695
12300.0,0.0835
12360.0,0.0873
12420.0,0.0672
12480.0,0.0587
12540.0,0.0515
12600.0,0.0995
12660.0,0.0845
12720.0,0.0728
12780.0,0.0825
12840.0,0.0535
12900.0,0.0602
12960.0,0.054000000000000006
13020.0,0.0865
13080.0,0.08900000000000001
13140.0,0.0995
13200.0,0.0908
13260.0,0.09
13320.0,0.0825
13380.0,0.0463
13440.0,0.0438
13500.0,0.0647
13560.0,0.0802
13620.0,0.0572
13680.0,0.0857
13740.0,0.0755
13800.0,0.085
13860.0,0.0635
13920.0,0.0575
13980.0,0.0493
14040.0,0.0408
14100.0,0.047
14160.0,0.0518
14220.0,0.0493
14280.0,0.0645
14340.0,0.0742
14400.0,0.0818
14460.0,0.0937
14520.0,0.0477
14580.0,0.0838
14640.0,0.0912
14700.0,0.0458
14760.0,0.0828
14820.0,0.0813
14880.0,0.0545
14940.0,0.0918
15000.0,0.0568
15060.0,0.0547
15120.0,0.0487
15180.0,0.0808
15240.0,0.0485
15300.0,0.0877
15360.0,0.094
15420.0,0.0933
15480.0,0.0725
15540.0,0.08199999999999999
15600.0,0.084
15660.0,0.0473
15720.0,0.0495
15780.0,0.0663
15840.0,0.0787
15900.0,0.0798
15960.0,0.0443
16020.0,0.0798
16080.0,0.0382
16140.0,0.08
16200.0,0.0722
16260.0,0.068
16320.0,0.0767
16380.0,0.0782
16440.0,0.0487
16500.0,0.039
16560.0,0.0812
16620.0,0.0773
16680.0,0.084
16740.0,0.0628
16800.0,0.0613
16860.0,0.0928
16920.0,0.0747
16980.0,0.0805
17040.0,0.08
