Time(sec),Load
0.0,0.6317
60.0,0.6175
120.0,0.5933
180.0,0.5912
240.0,0.5902
300.0,0.6063
360.0,0.5965
420.0,0.6758
480.0,0.5883
540.0,0.3517
600.0,0.4925
660.0,0.4822
720.0,0.4933
780.0,0.5133
840.0,0.5483
900.0,0.5892
960.0,0.575
1020.0,0.5867
1080.0,0.5767
1140.0,0.1803
1200.0,0.152
1260.0,0.1633
1320.0,0.153
1380.0,0.1715
1440.0,0.17800000000000002
1500.0,0.1518
1560.0,0.161
1620.0,0.1428
1680.0,0.1805
1740.0,0.166
1800.0,0.16399999999999998
1860.0,0.179
1920.0,0.162
1980.0,0.1653
2040.0,0.1527
2100.0,0.1355
2160.0,0.1915
2220.0,0.2143
2280.0,0.2025
2340.0,0.1908
2400.0,0.1755
2460.0,0.1735
2520.0,0.3925
2580.0,0.7123
2640.0,0.285
2700.0,0.4515
2760.0,0.7243
2820.0,0.6622
2880.0,0.6765
2940.0,0.6972
3000.0,0.5938
3060.0,0.8975
3120.0,0.9185
3180.0,0.9007
3240.0,0.8993
3300.0,0.8773
3360.0,0.8320000000000001
3420.0,0.8958
3480.0,0.9532
3540.0,0.9520000000000001
3600.0,0.9108
3660.0,0.8272
3720.0,0.7559999999999999
3780.0,0.8788
3840.0,0.8885
3900.0,0.8882
3960.0,0.8622
4020.0,0.863
4080.0,0.8122
4140.0,0.758
4200.0,0.7668
4260.0,0.4137
4320.0,0.4472
4380.0,0.4605
4440.0,0.2193
4500.0,0.36700000000000005
4560.0,0.3955
4620.0,0.306
4680.0,0.4558
4740.0,0.4513
4800.0,0.3527
4860.0,0.3498
4920.0,0.3365
4980.0,0.5518
5040.0,0.7653
5100.0,0.6787
5160.0,0.4893
5220.0,0.3345
5280.0,0.8403
5340.0,0.8235
5400.0,0.1808
5460.0,0.3303
5520.0,0.3752
5580.0,0.3078
5640.0,0.6295
5700.0,0.3752
5760.0,0.0943
5820.0,0.3792
5880.0,0.4188
5940.0,0.4242
