Time(sec),Load
0.0,0.1395
60.0,0.1363
120.0,0.158
180.0,0.1197
240.0,0.1387
300.0,0.1327
360.0,0.166
420.0,0.1612
480.0,0.15
540.0,0.1367
600.0,0.1085
660.0,0.0982
720.0,0.1247
780.0,0.1357
840.0,0.1038
900.0,0.0
960.0,0.0997
1020.0,0.1127
1080.0,0.0983
1140.0,0.0858
1200.0,0.1393
1260.0,0.1572
1320.0,0.138
1380.0,0.1293
1440.0,0.1335
1500.0,0.1233
1560.0,0.1155
1620.0,0.1255
1680.0,0.1373
1740.0,0.1423
1800.0,0.1075
1860.0,0.1147
1920.0,0.1148
1980.0,0.1233
2040.0,0.1265
2100.0,0.1627
2160.0,0.1373
2220.0,0.1257
2280.0,0.1293
2340.0,0.1245
2400.0,0.1262
2460.0,0.1173
2520.0,0.1148
2580.0,0.1255
2640.0,0.1112
2700.0,0.0903
2760.0,0.1213
2820.0,0.1268
2880.0,0.1117
2940.0,0.1147
3000.0,0.1057
3060.0,0.0965
3120.0,0.1022
3180.0,0.0947
3240.0,0.0958
3300.0,0.1003
3360.0,0.1188
3420.0,0.1343
3480.0,0.10400000000000001
3540.0,0.062
3600.0,0.0682
3660.0,0.0907
3720.0,0.0973
3780.0,0.10400000000000001
3840.0,0.1073
3900.0,0.094
3960.0,0.0898
4020.0,0.0858
4080.0,0.1085
4140.0,0.0637
4200.0,0.0718
4260.0,0.084
4320.0,0.1002
4380.0,0.0937
4440.0,0.1018
4500.0,0.1085
4560.0,0.1162
4620.0,0.1183
4680.0,0.0938
4740.0,0.0857
4800.0,0.0877
4860.0,0.0672
4920.0,0.106
4980.0,0.099
5040.0,0.1102
5100.0,0.1227
5160.0,0.1088
5220.0,0.098
5280.0,0.1152
5340.0,0.1058
5400.0,0.0895
5460.0,0.0825
5520.0,0.077
5580.0,0.0692
5640.0,0.12
5700.0,0.0918
5760.0,0.0885
5820.0,0.1048
5880.0,0.0928
5940.0,0.0582
6000.0,0.0797
6060.0,0.0875
6120.0,0.0978
6180.0,0.0832
6240.0,0.0963
6300.0,0.0765
6360.0,0.086
6420.0,0.0833
6480.0,0.0838
6540.0,0.0817
6600.0,0.0843
6660.0,0.0573
6720.0,0.0955
6780.0,0.064
6840.0,0.0705
6900.0,0.0813
6960.0,0.0955
7020.0,0.1027
7080.0,0.0885
7140.0,0.08199999999999999
7200.0,0.0812
7260.0,0.0823
7320.0,0.0973
7380.0,0.084
7440.0,0.1223
7500.0,0.0867
7560.0,0.0843
7620.0,0.077
7680.0,0.073
7740.0,0.0783
7800.0,0.0932
7860.0,0.0807
7920.0,0.083
7980.0,0.0663
8040.0,0.0728
8100.0,0.0695
8160.0,0.616
8220.0,0.3273
8280.0,0.35100000000000003
8340.0,0.3688
8400.0,0.3423
8460.0,0.3618
8520.0,0.3537
8580.0,0.3647
8640.0,0.3827
8700.0,0.632
8760.0,0.5512
8820.0,0.5468
8880.0,0.5175
8940.0,0.537
9000.0,0.5475
9060.0,0.6427
9120.0,0.6617
9180.0,0.6895
9240.0,0.6382
9300.0,0.6285
9360.0,0.6425
9420.0,0.5852
9480.0,0.7528
9540.0,0.6748
9600.0,0.081
9660.0,0.076
9720.0,0.0735
9780.0,0.0768
9840.0,0.0417
9900.0,0.0767
9960.0,0.07200000000000001
10020.0,0.0727
10080.0,0.0775
10140.0,0.0672
10200.0,0.08
10260.0,0.0735
10320.0,0.0857
10380.0,0.0765
10440.0,0.0705
10500.0,0.0792
10560.0,0.0747
10620.0,0.0803
10680.0,0.0612
10740.0,0.0578
10800.0,0.0768
10860.0,0.0747
10920.0,0.0978
10980.0,0.0762
11040.0,0.0842
11100.0,0.0815
11160.0,0.0798
11220.0,0.0768
11280.0,0.0763
11340.0,0.077
11400.0,0.0455
11460.0,0.0827
11520.0,0.1027
11580.0,0.0907
11640.0,0.0768
11700.0,0.0818
11760.0,0.076
11820.0,0.0825
11880.0,0.0778
11940.0,0.0793
12000.0,0.0577
12060.0,0.042
12120.0,0.0848
12180.0,0.0788
12240.0,0.0777
12300.0,0.0472
12360.0,0.0787
12420.0,0.0528
12480.0,0.0625
12540.0,0.0473
12600.0,0.0512
12660.0,0.0723
12720.0,0.0787
12780.0,0.0768
12840.0,0.0785
12900.0,0.0743
12960.0,0.0837
13020.0,0.0467
13080.0,0.0655
13140.0,0.0775
13200.0,0.0913
13260.0,0.1272
13320.0,0.6055
13380.0,0.4025
13440.0,0.2938
13500.0,0.1737
13560.0,0.0795
13620.0,0.1172
13680.0,0.0613
13740.0,0.1708
13800.0,0.2135
13860.0,0.1995
13920.0,0.2127
13980.0,0.20199999999999999
14040.0,0.2135
14100.0,0.1402
14160.0,0.1248
14220.0,0.1578
14280.0,0.1457
14340.0,0.1182
14400.0,0.102
14460.0,0.1093
14520.0,0.09
14580.0,0.0793
14640.0,0.0895
14700.0,0.102
14760.0,0.1103
14820.0,0.1748
14880.0,0.1917
14940.0,0.1967
15000.0,0.2005
15060.0,0.1738
15120.0,0.1548
15180.0,0.1337
15240.0,0.1467
15300.0,0.1183
15360.0,0.156
15420.0,0.0997
15480.0,0.0693
15540.0,0.0975
15600.0,0.1038
15660.0,0.075
15720.0,0.077
15780.0,0.0428
15840.0,0.0742
15900.0,0.0337
15960.0,0.0635
16020.0,0.0633
16080.0,0.0558
16140.0,0.0563
16200.0,0.0785
16260.0,0.0367
16320.0,0.0697
16380.0,0.063
16440.0,0.04
16500.0,0.0755
16560.0,0.066
16620.0,0.032
16680.0,0.063
16740.0,0.0645
16800.0,0.0618
16860.0,0.0347
16920.0,0.0708
16980.0,0.0667
17040.0,0.0772
17100.0,0.0658
17160.0,0.0385
17220.0,0.031
17280.0,0.0657
17340.0,0.0627
17400.0,0.0405
17460.0,0.0788
17520.0,0.0388
17580.0,0.0682
17640.0,0.0417
17700.0,0.065
17760.0,0.0348
17820.0,0.0775
17880.0,0.0488
17940.0,0.0383
18000.0,0.046
18060.0,0.0355
18120.0,0.0773
18180.0,0.0865
18240.0,0.0468
18300.0,0.0733
18360.0,0.08199999999999999
18420.0,0.0753
18480.0,0.0718
18540.0,0.0527
18600.0,0.040999999999999995
18660.0,0.0838
18720.0,0.0775
18780.0,0.0427
18840.0,0.0697
18900.0,0.045
18960.0,0.07400000000000001
19020.0,0.0465
19080.0,0.042
19140.0,0.0837
19200.0,0.0448
19260.0,0.0805
19320.0,0.0492
19380.0,0.0885
19440.0,0.0467
19500.0,0.0567
19560.0,0.0525
19620.0,0.0965
19680.0,0.0402
19740.0,0.0923
19800.0,0.0347
19860.0,0.0693
19920.0,0.0483
19980.0,0.08199999999999999
20040.0,0.0415
20100.0,0.0822
20160.0,0.0448
20220.0,0.0913
20280.0,0.0888
20340.0,0.0502
20400.0,0.0478
20460.0,0.0403
20520.0,0.0477
20580.0,0.0785
20640.0,0.0867
20700.0,0.057
20760.0,0.0557
20820.0,0.0455
20880.0,0.0583
20940.0,0.0762
21000.0,0.086
21060.0,0.0822
21120.0,0.0862
21180.0,0.0828
21240.0,0.0457
21300.0,0.0775
21360.0,0.0602
21420.0,0.069
21480.0,0.0587
21540.0,0.0475
21600.0,0.0993
21660.0,0.0613
21720.0,0.073
21780.0,0.0753
21840.0,0.083
21900.0,0.0512
21960.0,0.0843
22020.0,0.0393
22080.0,0.0502
22140.0,0.0732
22200.0,0.0875
22260.0,0.0452
22320.0,0.0865
22380.0,0.0912
22440.0,0.0807
22500.0,0.0772
22560.0,0.1013
22620.0,0.0628
22680.0,0.068
22740.0,0.086
22800.0,0.0957
22860.0,0.0925
22920.0,0.0607
22980.0,0.08
23040.0,0.1157
23100.0,0.0903
