Time(sec),Load
0.0,0.242
60.0,0.2277
120.0,0.2168
180.0,0.145
240.0,0.2587
300.0,0.21
360.0,0.1802
420.0,0.2563
480.0,0.2467
540.0,0.1952
600.0,0.2412
660.0,0.23
720.0,0.2575
780.0,0.3453
840.0,0.22699999999999998
900.0,0.2385
960.0,0.1855
1020.0,0.2087
1080.0,0.2302
1140.0,0.055
1200.0,0.06
1260.0,0.063
1320.0,0.0652
1380.0,0.0878
1440.0,0.1027
1500.0,0.04
1560.0,0.0857
1620.0,0.0757
1680.0,0.07200000000000001
1740.0,0.0848
1800.0,0.0802
1860.0,0.0498
1920.0,0.0997
1980.0,0.0775
2040.0,0.0837
2100.0,0.0637
2160.0,0.0763
2220.0,0.0525
2280.0,0.0653
2340.0,0.0753
2400.0,0.0527
2460.0,0.0575
2520.0,0.0703
2580.0,0.0628
2640.0,0.047
2700.0,0.07
2760.0,0.0868
2820.0,0.0838
2880.0,0.0673
2940.0,0.0693
3000.0,0.0798
3060.0,0.0762
3120.0,0.0725
3180.0,0.0668
3240.0,0.0695
3300.0,0.0798
3360.0,0.0637
3420.0,0.0392
3480.0,0.0723
3540.0,0.0738
3600.0,0.063
3660.0,0.0548
3720.0,0.0522
3780.0,0.063
3840.0,0.0633
3900.0,0.0645
3960.0,0.0715
4020.0,0.0685
4080.0,0.064
4140.0,0.0725
4200.0,0.0635
4260.0,0.0712
4320.0,0.064
4380.0,0.0627
4440.0,0.0662
4500.0,0.0572
4560.0,0.0363
4620.0,0.0675
4680.0,0.0622
4740.0,0.0748
4800.0,0.0675
4860.0,0.0693
4920.0,0.07
4980.0,0.0607
5040.0,0.0398
5100.0,0.0587
5160.0,0.0627
5220.0,0.0583
5280.0,0.0685
5340.0,0.0692
5400.0,0.0622
5460.0,0.0683
5520.0,0.0618
5580.0,0.07200000000000001
5640.0,0.0753
5700.0,0.0438
5760.0,0.0332
5820.0,0.0712
5880.0,0.0617
5940.0,0.0635
6000.0,0.0677
6060.0,0.0682
6120.0,0.0695
6180.0,0.0305
6240.0,0.0397
6300.0,0.0832
6360.0,0.0708
6420.0,0.0678
6480.0,0.0593
6540.0,0.0667
6600.0,0.0712
6660.0,0.0615
6720.0,0.0615
6780.0,0.0577
6840.0,0.0662
6900.0,0.0387
6960.0,0.0648
7020.0,0.066
7080.0,0.0623
7140.0,0.0675
7200.0,0.06
7260.0,0.0573
7320.0,0.0695
7380.0,0.06
7440.0,0.0667
7500.0,0.0695
7560.0,0.0433
7620.0,0.0568
7680.0,0.0598
7740.0,0.0672
7800.0,0.0683
7860.0,0.063
7920.0,0.0767
7980.0,0.0702
8040.0,0.07200000000000001
8100.0,0.0685
8160.0,0.0663
8220.0,0.0693
8280.0,0.0343
8340.0,0.6413
8400.0,0.4418
8460.0,0.4115
8520.0,0.4272
8580.0,0.4112
8640.0,0.4165
8700.0,0.4148
8760.0,0.6908
8820.0,0.6313
8880.0,0.5865
8940.0,0.6268
9000.0,0.6002
9060.0,0.569
9120.0,0.5957
9180.0,0.4992
9240.0,0.6737
9300.0,0.7578
9360.0,0.7428
9420.0,0.6048
9480.0,0.5607
9540.0,0.4807
9600.0,0.4262
9660.0,0.4098
9720.0,0.5175
9780.0,0.643
9840.0,0.6015
9900.0,0.6255
9960.0,0.5497
10020.0,0.5377
10080.0,0.5668
10140.0,0.5118
10200.0,0.5972
10260.0,0.5713
10320.0,0.7243
10380.0,0.7468
10440.0,0.1695
10500.0,0.0673
10560.0,0.0642
10620.0,0.0258
10680.0,0.0623
10740.0,0.0578
10800.0,0.0678
10860.0,0.0595
10920.0,0.0627
10980.0,0.063
11040.0,0.0558
11100.0,0.040999999999999995
11160.0,0.0282
11220.0,0.0553
11280.0,0.0468
11340.0,0.062
11400.0,0.0403
11460.0,0.0608
11520.0,0.0632
11580.0,0.0595
11640.0,0.0643
11700.0,0.0637
11760.0,0.026000000000000002
11820.0,0.0648
11880.0,0.0695
11940.0,0.0697
12000.0,0.0578
12060.0,0.0628
12120.0,0.0593
12180.0,0.0562
12240.0,0.0653
12300.0,0.0262
12360.0,0.0622
12420.0,0.0558
12480.0,0.0362
12540.0,0.0637
12600.0,0.0265
12660.0,0.0588
12720.0,0.066
12780.0,0.0257
12840.0,0.0427
12900.0,0.061
12960.0,0.0625
13020.0,0.0647
13080.0,0.055
13140.0,0.0795
13200.0,0.0587
13260.0,0.111
13320.0,0.6252
13380.0,0.3845
13440.0,0.1948
13500.0,0.0572
13560.0,0.0635
13620.0,0.0427
13680.0,0.0517
13740.0,0.0637
13800.0,0.0245
13860.0,0.0643
13920.0,0.0623
13980.0,0.067
14040.0,0.026000000000000002
14100.0,0.0638
14160.0,0.0667
14220.0,0.0277
14280.0,0.0618
14340.0,0.026000000000000002
14400.0,0.0657
14460.0,0.027999999999999997
14520.0,0.0657
14580.0,0.028999999999999998
14640.0,0.0322
14700.0,0.0735
14760.0,0.0643
14820.0,0.0632
14880.0,0.0615
14940.0,0.0625
15000.0,0.0672
15060.0,0.04
15120.0,0.07
15180.0,0.0287
15240.0,0.037000000000000005
15300.0,0.0307
15360.0,0.0595
15420.0,0.0365
15480.0,0.0572
15540.0,0.0667
15600.0,0.0552
15660.0,0.0332
15720.0,0.0572
15780.0,0.0568
15840.0,0.025
15900.0,0.0578
15960.0,0.0575
16020.0,0.0577
16080.0,0.0585
16140.0,0.0558
16200.0,0.0597
16260.0,0.0587
16320.0,0.0573
16380.0,0.0385
16440.0,0.0572
16500.0,0.0553
16560.0,0.0607
16620.0,0.0583
16680.0,0.0652
16740.0,0.0567
16800.0,0.0592
16860.0,0.0567
16920.0,0.0308
16980.0,0.0542
17040.0,0.055999999999999994
17100.0,0.0585
17160.0,0.0565
17220.0,0.0343
17280.0,0.0282
17340.0,0.0578
17400.0,0.0572
17460.0,0.0555
17520.0,0.0588
17580.0,0.0265
17640.0,0.0645
17700.0,0.0585
17760.0,0.0587
17820.0,0.0293
17880.0,0.0672
17940.0,0.0242
18000.0,0.0273
18060.0,0.0282
18120.0,0.0423
18180.0,0.0335
18240.0,0.0553
18300.0,0.0807
18360.0,0.028999999999999998
18420.0,0.0687
18480.0,0.06
18540.0,0.0637
18600.0,0.026000000000000002
18660.0,0.0367
18720.0,0.064
18780.0,0.0362
18840.0,0.0382
18900.0,0.054000000000000006
18960.0,0.0673
19020.0,0.0728
19080.0,0.0633
19140.0,0.0707
19200.0,0.0373
19260.0,0.0373
19320.0,0.0342
19380.0,0.0298
19440.0,0.0672
19500.0,0.0283
19560.0,0.065
19620.0,0.0265
19680.0,0.0343
19740.0,0.0473
19800.0,0.0693
19860.0,0.0365
19920.0,0.0652
19980.0,0.0478
20040.0,0.0298
20100.0,0.0643
20160.0,0.0352
20220.0,0.0378
20280.0,0.0652
20340.0,0.0673
20400.0,0.0315
20460.0,0.0682
20520.0,0.0272
20580.0,0.0343
20640.0,0.0288
20700.0,0.0687
20760.0,0.0597
20820.0,0.0488
20880.0,0.0302
20940.0,0.0653
21000.0,0.0637
21060.0,0.0372
21120.0,0.0632
21180.0,0.0398
21240.0,0.0337
21300.0,0.0725
21360.0,0.0365
21420.0,0.0688
21480.0,0.0308
21540.0,0.0448
21600.0,0.0678
21660.0,0.0402
21720.0,0.0443
21780.0,0.0775
21840.0,0.0348
21900.0,0.0718
21960.0,0.0303
22020.0,0.0465
22080.0,0.0402
22140.0,0.07400000000000001
22200.0,0.0403
22260.0,0.0338
22320.0,0.0392
22380.0,0.0475
22440.0,0.0817
22500.0,0.0552
22560.0,0.067
22620.0,0.055999999999999994
22680.0,0.0673
22740.0,0.0798
22800.0,0.0988
22860.0,0.0767
22920.0,0.0782
22980.0,0.046
23040.0,0.0613
23100.0,0.0755
23160.0,0.0652
23220.0,0.0532
23280.0,0.0568
23340.0,0.0537
23400.0,0.1137
23460.0,0.0978
23520.0,0.0857
23580.0,0.0698
23640.0,0.0893
