Time(sec),Load
0.0,0.0972
60.0,0.0732
120.0,0.0795
180.0,0.0685
240.0,0.084
300.0,0.083
360.0,0.0848
420.0,0.0783
480.0,0.0473
540.0,0.0605
600.0,0.0727
660.0,0.1002
720.0,0.085
780.0,0.0717
840.0,0.083
900.0,0.0473
960.0,0.0975
1020.0,0.084
1080.0,0.0872
1140.0,0.0887
1200.0,0.0772
1260.0,0.0723
1320.0,0.0833
1380.0,0.0825
1440.0,0.0863
1500.0,0.0807
1560.0,0.0863
1620.0,0.049
1680.0,0.078
1740.0,0.0633
1800.0,0.0855
1860.0,0.0863
1920.0,0.051
1980.0,0.0858
2040.0,0.0822
2100.0,0.0705
2160.0,0.0883
2220.0,0.081
2280.0,0.0483
2340.0,0.0987
2400.0,0.0718
2460.0,0.0883
2520.0,0.0788
2580.0,0.0825
2640.0,0.0427
2700.0,0.0825
2760.0,0.0915
2820.0,0.0773
2880.0,0.08
2940.0,0.0668
3000.0,0.0752
3060.0,0.0915
3120.0,0.05
3180.0,0.09
3240.0,0.0948
3300.0,0.0537
3360.0,0.0882
3420.0,0.0787
3480.0,0.08
3540.0,0.0548
3600.0,0.0845
3660.0,0.0965
3720.0,0.0442
3780.0,0.0833
3840.0,0.0708
3900.0,0.0837
3960.0,0.084
4020.0,0.0437
4080.0,0.0738
4140.0,0.0843
4200.0,0.0485
4260.0,0.0837
4320.0,0.0755
4380.0,0.0798
4440.0,0.0802
4500.0,0.08800000000000001
4560.0,0.0598
4620.0,0.0747
4680.0,0.08800000000000001
4740.0,0.0762
4800.0,0.0853
4860.0,0.0933
4920.0,0.0585
4980.0,0.0827
5040.0,0.0893
5100.0,0.0943
5160.0,0.0698
5220.0,0.0545
5280.0,0.0867
5340.0,0.0975
5400.0,0.057
5460.0,0.0808
5520.0,0.0853
5580.0,0.0863
5640.0,0.0867
5700.0,0.0748
5760.0,0.0582
5820.0,0.0832
5880.0,0.0673
5940.0,0.1035
6000.0,0.0812
6060.0,0.084
6120.0,0.0498
6180.0,0.0747
6240.0,0.0805
6300.0,0.0532
6360.0,0.0787
6420.0,0.0447
6480.0,0.0708
6540.0,0.0823
6600.0,0.0708
6660.0,0.0563
6720.0,0.085
6780.0,0.0945
6840.0,0.0985
6900.0,0.054000000000000006
6960.0,0.1052
7020.0,0.0748
7080.0,0.08900000000000001
7140.0,0.0852
7200.0,0.0853
7260.0,0.0882
7320.0,0.0545
7380.0,0.0842
7440.0,0.0483
7500.0,0.0898
7560.0,0.086
7620.0,0.0518
7680.0,0.0812
7740.0,0.1007
7800.0,0.0807
7860.0,0.0938
7920.0,0.0832
7980.0,0.0497
8040.0,0.0737
8100.0,0.08900000000000001
8160.0,0.0777
8220.0,0.0855
8280.0,0.0768
8340.0,0.0745
8400.0,0.0508
8460.0,0.1093
8520.0,0.1005
8580.0,0.0557
8640.0,0.063
8700.0,0.0893
8760.0,0.0873
8820.0,0.055
8880.0,0.0828
8940.0,0.0895
9000.0,0.0918
9060.0,0.0933
9120.0,0.0795
9180.0,0.0452
9240.0,0.0865
9300.0,0.0763
9360.0,0.0838
9420.0,0.0788
9480.0,0.071
9540.0,0.0553
9600.0,0.0698
9660.0,0.0832
9720.0,0.0522
9780.0,0.0705
9840.0,0.077
9900.0,0.0747
9960.0,0.0488
10020.0,0.0782
10080.0,0.0803
10140.0,0.0822
10200.0,0.0808
10260.0,0.0952
10320.0,0.0497
10380.0,0.0905
10440.0,0.0767
10500.0,0.0867
10560.0,0.0867
10620.0,0.0763
10680.0,0.0577
10740.0,0.077
10800.0,0.0935
10860.0,0.0907
10920.0,0.0572
10980.0,0.0708
11040.0,0.0422
11100.0,0.08
11160.0,0.0847
11220.0,0.0798
11280.0,0.0725
11340.0,0.0547
11400.0,0.0838
11460.0,0.0855
11520.0,0.0868
11580.0,0.0695
11640.0,0.0495
11700.0,0.081
