Time(sec),Load
0.0,0.0333
60.0,0.0407
120.0,0.0315
180.0,0.0367
240.0,0.0687
300.0,0.0672
360.0,0.0752
420.0,0.0505
480.0,0.0458
540.0,0.0468
600.0,0.0663
660.0,0.071
720.0,0.0338
780.0,0.0702
840.0,0.0642
900.0,0.066
960.0,0.0373
1020.0,0.0323
1080.0,0.0695
1140.0,0.0393
1200.0,0.0628
1260.0,0.0717
1320.0,0.0652
1380.0,0.0705
1440.0,0.0622
1500.0,0.1232
1560.0,0.1777
1620.0,0.2048
1680.0,0.1805
1740.0,0.1973
1800.0,0.1802
1860.0,0.1468
1920.0,0.1395
1980.0,0.1248
2040.0,0.153
2100.0,0.142
2160.0,0.10099999999999999
2220.0,0.07400000000000001
2280.0,0.1122
2340.0,0.1155
2400.0,0.0748
2460.0,0.1028
2520.0,0.0393
2580.0,0.1228
2640.0,0.1937
2700.0,0.1708
2760.0,0.1993
2820.0,0.174
2880.0,0.21100000000000002
2940.0,0.1638
3000.0,0.1217
3060.0,0.1542
3120.0,0.1228
3180.0,0.107
3240.0,0.102
3300.0,0.1085
3360.0,0.084
3420.0,0.10400000000000001
3480.0,0.0773
3540.0,0.0642
3600.0,0.0965
3660.0,0.0387
3720.0,0.0415
3780.0,0.0842
3840.0,0.0772
3900.0,0.065
3960.0,0.0337
4020.0,0.0742
4080.0,0.069
4140.0,0.0438
4200.0,0.0745
4260.0,0.0792
4320.0,0.0342
4380.0,0.0672
4440.0,0.0313
4500.0,0.0673
4560.0,0.0358
4620.0,0.079
4680.0,0.0445
4740.0,0.047
4800.0,0.0727
4860.0,0.0597
4920.0,0.0478
4980.0,0.0733
5040.0,0.0452
5100.0,0.0432
5160.0,0.0558
5220.0,0.0818
5280.0,0.0862
5340.0,0.0772
5400.0,0.0488
5460.0,0.0495
5520.0,0.0568
5580.0,0.0518
5640.0,0.0435
5700.0,0.04
5760.0,0.0432
5820.0,0.0763
5880.0,0.0745
5940.0,0.0855
6000.0,0.0802
6060.0,0.0628
6120.0,0.0838
6180.0,0.0492
6240.0,0.046
6300.0,0.085
6360.0,0.0742
6420.0,0.0558
6480.0,0.0518
6540.0,0.08199999999999999
6600.0,0.0447
6660.0,0.0495
6720.0,0.0667
6780.0,0.084
6840.0,0.053
6900.0,0.0583
6960.0,0.0478
7020.0,0.049
7080.0,0.0782
7140.0,0.0815
7200.0,0.0518
7260.0,0.0877
7320.0,0.065
7380.0,0.0688
7440.0,0.0517
7500.0,0.05
7560.0,0.0558
7620.0,0.0797
7680.0,0.1083
7740.0,0.0488
7800.0,0.0773
7860.0,0.0415
7920.0,0.0463
7980.0,0.0387
8040.0,0.055
8100.0,0.0878
8160.0,0.0773
8220.0,0.1022
8280.0,0.091
8340.0,0.0973
8400.0,0.0717
8460.0,0.0917
8520.0,0.09300000000000001
8580.0,0.0885
8640.0,0.0877
8700.0,0.0795
8760.0,0.0752
8820.0,0.0478
8880.0,0.079
8940.0,0.0952
9000.0,0.0832
9060.0,0.1012
9120.0,0.0952
9180.0,0.1005
9240.0,0.0743
9300.0,0.0797
9360.0,0.0915
9420.0,0.0875
9480.0,0.102
9540.0,0.1202
9600.0,0.1002
9660.0,0.0692
9720.0,0.1345
9780.0,0.0893
9840.0,0.0942
9900.0,0.099
9960.0,0.1063
10020.0,0.1042
10080.0,0.0848
10140.0,0.1173
10200.0,0.0938
10260.0,0.0935
10320.0,0.0663
10380.0,0.1208
10440.0,0.1103
10500.0,0.1053
10560.0,0.085
10620.0,0.1133
10680.0,0.1133
10740.0,0.1075
10800.0,0.1102
10860.0,0.1223
10920.0,0.1207
10980.0,0.1082
11040.0,0.1057
11100.0,0.1028
11160.0,0.1032
11220.0,0.0732
11280.0,0.14
11340.0,0.1492
11400.0,0.1508
11460.0,0.1197
11520.0,0.0973
11580.0,0.1157
11640.0,0.09300000000000001
11700.0,0.1113
11760.0,0.0962
11820.0,0.1028
11880.0,0.1343
11940.0,0.1038
12000.0,0.1157
12060.0,0.1183
12120.0,0.1137
12180.0,0.106
12240.0,0.1007
12300.0,0.1083
12360.0,0.1228
12420.0,0.102
12480.0,0.1198
12540.0,0.11900000000000001
12600.0,0.1332
12660.0,0.1288
12720.0,0.1542
12780.0,0.126
12840.0,0.1198
12900.0,0.1423
12960.0,0.1207
13020.0,0.1325
13080.0,0.1098
13140.0,0.1037
13200.0,0.1632
13260.0,0.1262
13320.0,0.1682
13380.0,0.145
13440.0,0.1392
13500.0,0.142
13560.0,0.1203
13620.0,0.1302
13680.0,0.1208
13740.0,0.1282
13800.0,0.0907
13860.0,0.1038
13920.0,0.1072
13980.0,0.1247
14040.0,0.1248
14100.0,0.1345
14160.0,0.1377
14220.0,0.1612
14280.0,0.1242
14340.0,0.11900000000000001
14400.0,0.1258
14460.0,0.1215
14520.0,0.1257
14580.0,0.1395
14640.0,0.1512
14700.0,0.1288
14760.0,0.1252
14820.0,0.114
14880.0,0.11900000000000001
14940.0,0.15
15000.0,0.1382
15060.0,0.1308
15120.0,0.1005
15180.0,0.145
15240.0,0.1392
15300.0,0.1228
15360.0,0.1353
15420.0,0.1457
15480.0,0.1308
15540.0,0.1303
15600.0,0.10300000000000001
15660.0,0.1138
15720.0,0.1047
15780.0,0.1313
15840.0,0.1285
15900.0,0.1342
15960.0,0.125
16020.0,0.135
16080.0,0.1393
16140.0,0.1352
16200.0,0.139
16260.0,0.1288
16320.0,0.125
16380.0,0.0943
16440.0,0.1433
16500.0,0.1278
16560.0,0.1363
16620.0,0.1462
16680.0,0.1327
16740.0,0.1525
16800.0,0.1465
16860.0,0.1068
16920.0,0.1207
16980.0,0.0945
17040.0,0.1175
17100.0,0.1315
17160.0,0.1195
17220.0,0.1155
17280.0,0.1245
17340.0,0.1203
17400.0,0.1212
17460.0,0.1003
17520.0,0.109
17580.0,0.1178
17640.0,0.0852
17700.0,0.1323
17760.0,0.1272
17820.0,0.1387
17880.0,0.1308
17940.0,0.1528
18000.0,0.1062
18060.0,0.0865
18120.0,0.135
18180.0,0.128
18240.0,0.1512
