Time(sec),Load
0.0,0.1828
60.0,0.1648
120.0,0.1808
180.0,0.1718
240.0,0.177
300.0,0.2097
360.0,0.2103
420.0,0.209
480.0,0.18100000000000002
540.0,0.1635
600.0,0.1942
660.0,0.1957
720.0,0.2167
780.0,0.2223
840.0,0.1925
900.0,0.2052
960.0,0.1565
1020.0,0.2488
1080.0,0.1778
1140.0,0.1827
1200.0,0.2108
1260.0,0.2007
1320.0,0.1697
1380.0,0.1717
1440.0,0.1912
1500.0,0.165
1560.0,0.1582
1620.0,0.1953
1680.0,0.2192
1740.0,0.2067
1800.0,0.1162
1860.0,0.1922
1920.0,0.1932
1980.0,0.1887
2040.0,0.183
2100.0,0.2097
2160.0,0.166
2220.0,0.19399999999999998
2280.0,0.2123
2340.0,0.1567
2400.0,0.153
2460.0,0.247
2520.0,0.1748
2580.0,0.165
2640.0,0.1838
2700.0,0.2105
2760.0,0.1937
2820.0,0.1543
2880.0,0.2307
2940.0,0.1938
3000.0,0.2225
3060.0,0.1995
3120.0,0.1433
3180.0,0.1913
3240.0,0.1577
3300.0,0.2368
3360.0,0.1875
3420.0,0.18899999999999997
3480.0,0.1913
3540.0,0.1328
3600.0,0.1838
3660.0,0.1708
3720.0,0.1658
3780.0,0.1587
3840.0,0.1822
3900.0,0.214
3960.0,0.1972
4020.0,0.2145
4080.0,0.2303
4140.0,0.1983
4200.0,0.1818
4260.0,0.2
4320.0,0.1883
4380.0,0.1923
4440.0,0.2502
4500.0,0.1918
4560.0,0.2175
4620.0,0.1823
4680.0,0.1772
4740.0,0.2107
4800.0,0.226
4860.0,0.2132
4920.0,0.1617
4980.0,0.1922
5040.0,0.1937
5100.0,0.1998
5160.0,0.1483
5220.0,0.1793
5280.0,0.1587
5340.0,0.1758
5400.0,0.1722
5460.0,0.1797
5520.0,0.1825
5580.0,0.1617
5640.0,0.1577
5700.0,0.1863
5760.0,0.2135
5820.0,0.2012
5880.0,0.1573
5940.0,0.182
6000.0,0.1382
6060.0,0.2045
6120.0,0.207
6180.0,0.204
6240.0,0.2088
6300.0,0.2088
6360.0,0.207
6420.0,0.2292
6480.0,0.196
6540.0,0.2098
6600.0,0.1983
6660.0,0.2117
6720.0,0.1873
6780.0,0.2197
6840.0,0.1292
6900.0,0.1985
6960.0,0.20600000000000002
7020.0,0.2268
7080.0,0.2488
7140.0,0.1747
7200.0,0.1937
7260.0,0.192
7320.0,0.2112
7380.0,0.1702
7440.0,0.1832
7500.0,0.2273
7560.0,0.2023
7620.0,0.2242
7680.0,0.1983
7740.0,0.1668
7800.0,0.1563
7860.0,0.1787
7920.0,0.2648
7980.0,0.2058
8040.0,0.1843
8100.0,0.1877
8160.0,0.207
8220.0,0.1852
8280.0,0.1748
8340.0,0.1862
8400.0,0.2205
8460.0,0.218
8520.0,0.2007
8580.0,0.2003
8640.0,0.1747
8700.0,0.184
8760.0,0.1685
8820.0,0.2102
8880.0,0.1798
8940.0,0.2285
9000.0,0.1763
9060.0,0.1665
9120.0,0.2012
9180.0,0.2008
9240.0,0.1807
9300.0,0.1875
9360.0,0.1888
9420.0,0.1727
9480.0,0.1903
9540.0,0.1678
9600.0,0.1858
9660.0,0.2133
9720.0,0.18899999999999997
9780.0,0.223
9840.0,0.2097
9900.0,0.1793
9960.0,0.1623
10020.0,0.2388
10080.0,0.1553
10140.0,0.1892
10200.0,0.2012
10260.0,0.2523
10320.0,0.2097
10380.0,0.2063
10440.0,0.1898
10500.0,0.1818
10560.0,0.2135
10620.0,0.2028
10680.0,0.1523
10740.0,0.1918
10800.0,0.1922
10860.0,0.1657
10920.0,0.2008
10980.0,0.1662
11040.0,0.1638
11100.0,0.2158
11160.0,0.19699999999999998
11220.0,0.1967
11280.0,0.2308
11340.0,0.228
11400.0,0.1912
11460.0,0.2568
11520.0,0.2112
11580.0,0.2098
11640.0,0.2257
11700.0,0.2287
11760.0,0.2108
11820.0,0.2063
11880.0,0.2297
11940.0,0.2015
