Time(sec),Load
0.0,0.1032
60.0,0.054000000000000006
120.0,0.0875
180.0,0.1127
240.0,0.0442
300.0,0.0872
360.0,0.0625
420.0,0.0795
480.0,0.0918
540.0,0.0805
600.0,0.0585
660.0,0.0923
720.0,0.0885
780.0,0.0933
840.0,0.0563
900.0,0.09300000000000001
960.0,0.0792
1020.0,0.0952
1080.0,0.0622
1140.0,0.0905
1200.0,0.0988
1260.0,0.094
1320.0,0.0485
1380.0,0.0827
1440.0,0.0598
1500.0,0.0662
1560.0,0.0823
1620.0,0.0863
1680.0,0.0817
1740.0,0.0885
1800.0,0.1142
1860.0,0.0987
1920.0,0.0868
1980.0,0.0933
2040.0,0.08900000000000001
2100.0,0.0773
2160.0,0.0518
2220.0,0.0887
2280.0,0.0783
2340.0,0.0872
2400.0,0.0917
2460.0,0.0847
2520.0,0.0915
2580.0,0.0638
2640.0,0.063
2700.0,0.0867
2760.0,0.0758
2820.0,0.0907
2880.0,0.0892
2940.0,0.0548
3000.0,0.077
3060.0,0.09300000000000001
3120.0,0.0475
3180.0,0.0773
3240.0,0.0798
3300.0,0.0782
3360.0,0.0897
3420.0,0.0822
3480.0,0.0617
3540.0,0.10400000000000001
3600.0,0.0733
3660.0,0.0808
3720.0,0.0727
3780.0,0.0842
3840.0,0.0528
3900.0,0.0912
3960.0,0.114
4020.0,0.0883
4080.0,0.0893
4140.0,0.0853
4200.0,0.0483
4260.0,0.0858
4320.0,0.0822
4380.0,0.0835
4440.0,0.0722
4500.0,0.10400000000000001
4560.0,0.0905
4620.0,0.076
4680.0,0.0592
4740.0,0.0833
4800.0,0.0903
4860.0,0.0598
4920.0,0.0522
4980.0,0.08800000000000001
5040.0,0.0707
5100.0,0.08900000000000001
5160.0,0.0793
5220.0,0.0505
5280.0,0.085
5340.0,0.0907
5400.0,0.08900000000000001
5460.0,0.0428
5520.0,0.0812
5580.0,0.0898
5640.0,0.0802
5700.0,0.0815
5760.0,0.0893
5820.0,0.0567
5880.0,0.0887
5940.0,0.0643
6000.0,0.0718
6060.0,0.08
6120.0,0.0635
6180.0,0.0837
6240.0,0.096
6300.0,0.0613
6360.0,0.0827
6420.0,0.0953
6480.0,0.0587
6540.0,0.0883
6600.0,0.0755
6660.0,0.0842
6720.0,0.08800000000000001
6780.0,0.053
6840.0,0.085
6900.0,0.0737
6960.0,0.0825
7020.0,0.091
7080.0,0.0547
7140.0,0.0673
7200.0,0.0843
7260.0,0.0968
7320.0,0.0827
7380.0,0.1107
7440.0,0.0557
7500.0,0.0918
7560.0,0.0845
7620.0,0.0788
7680.0,0.0827
7740.0,0.0827
7800.0,0.0542
7860.0,0.08199999999999999
7920.0,0.0785
7980.0,0.0697
8040.0,0.0948
8100.0,0.0902
8160.0,0.0698
8220.0,0.0537
8280.0,0.10099999999999999
8340.0,0.0822
8400.0,0.0798
8460.0,0.0732
8520.0,0.0772
8580.0,0.0882
8640.0,0.0447
8700.0,0.0827
8760.0,0.0838
8820.0,0.0772
8880.0,0.0827
8940.0,0.0825
9000.0,0.0618
9060.0,0.083
9120.0,0.0943
9180.0,0.0985
9240.0,0.0433
9300.0,0.0667
9360.0,0.0688
9420.0,0.0757
9480.0,0.0857
9540.0,0.0702
