Time(sec),Load
0.0,0.0763
60.0,0.0848
120.0,0.0573
180.0,0.0982
240.0,0.0825
300.0,0.0823
360.0,0.1008
420.0,0.0572
480.0,0.0988
540.0,0.0865
600.0,0.1013
660.0,0.0563
720.0,0.0982
780.0,0.0815
840.0,0.0637
900.0,0.0993
960.0,0.0882
1020.0,0.0555
1080.0,0.0847
1140.0,0.0747
1200.0,0.0893
1260.0,0.077
1320.0,0.0587
1380.0,0.0842
1440.0,0.0962
1500.0,0.085
1560.0,0.0803
1620.0,0.0603
1680.0,0.0803
1740.0,0.0913
1800.0,0.0765
1860.0,0.0773
1920.0,0.0902
1980.0,0.087
2040.0,0.0543
2100.0,0.0742
2160.0,0.0785
2220.0,0.0902
2280.0,0.0783
2340.0,0.0842
2400.0,0.0617
2460.0,0.0753
2520.0,0.0842
2580.0,0.0742
2640.0,0.1043
2700.0,0.0637
2760.0,0.0825
2820.0,0.0802
2880.0,0.07
2940.0,0.076
3000.0,0.0758
3060.0,0.079
3120.0,0.0483
3180.0,0.0647
3240.0,0.0953
3300.0,0.0683
3360.0,0.0748
3420.0,0.0485
3480.0,0.0688
3540.0,0.0712
3600.0,0.0668
3660.0,0.0797
3720.0,0.0723
3780.0,0.0878
3840.0,0.0795
3900.0,0.0583
3960.0,0.0852
4020.0,0.0752
4080.0,0.0895
4140.0,0.0793
4200.0,0.0792
4260.0,0.08199999999999999
4320.0,0.0383
4380.0,0.049
4440.0,0.0893
4500.0,0.092
4560.0,0.0817
4620.0,0.0487
4680.0,0.0733
4740.0,0.0807
4800.0,0.0693
4860.0,0.0808
4920.0,0.0837
4980.0,0.0482
5040.0,0.102
5100.0,0.0832
5160.0,0.0807
5220.0,0.079
5280.0,0.08199999999999999
5340.0,0.0422
5400.0,0.086
5460.0,0.078
5520.0,0.0625
5580.0,0.0552
5640.0,0.0758
5700.0,0.0808
5760.0,0.0523
5820.0,0.0842
5880.0,0.0892
5940.0,0.0803
6000.0,0.0807
6060.0,0.04
6120.0,0.0752
6180.0,0.0828
6240.0,0.0962
6300.0,0.0858
6360.0,0.0882
6420.0,0.0557
6480.0,0.0722
6540.0,0.0802
6600.0,0.0905
6660.0,0.0792
6720.0,0.0842
6780.0,0.0562
6840.0,0.0823
6900.0,0.0498
6960.0,0.0718
7020.0,0.0837
7080.0,0.0698
7140.0,0.0743
7200.0,0.076
7260.0,0.0683
7320.0,0.0848
7380.0,0.0548
7440.0,0.0953
7500.0,0.0802
7560.0,0.0833
7620.0,0.0907
7680.0,0.0772
7740.0,0.0753
7800.0,0.0835
7860.0,0.0862
7920.0,0.0578
7980.0,0.0758
8040.0,0.0432
8100.0,0.0567
8160.0,0.0838
8220.0,0.0457
8280.0,0.085
8340.0,0.08
8400.0,0.0857
8460.0,0.0852
8520.0,0.045
8580.0,0.0798
8640.0,0.0775
8700.0,0.0872
8760.0,0.0703
8820.0,0.0895
8880.0,0.0772
8940.0,0.0748
9000.0,0.0468
9060.0,0.0407
9120.0,0.0805
9180.0,0.0802
9240.0,0.0818
9300.0,0.0943
9360.0,0.1035
9420.0,0.084
9480.0,0.0518
9540.0,0.0872
9600.0,0.0855
9660.0,0.0805
9720.0,0.0763
9780.0,0.07200000000000001
9840.0,0.0883
9900.0,0.0607
9960.0,0.0793
10020.0,0.0858
10080.0,0.0397
10140.0,0.0683
10200.0,0.0648
10260.0,0.0675
10320.0,0.0798
10380.0,0.0755
10440.0,0.0845
10500.0,0.0623
10560.0,0.0712
10620.0,0.0755
10680.0,0.062
10740.0,0.07400000000000001
10800.0,0.043
10860.0,0.0677
10920.0,0.0757
10980.0,0.08800000000000001
11040.0,0.0775
11100.0,0.0947
11160.0,0.0438
11220.0,0.0815
11280.0,0.0817
11340.0,0.0747
11400.0,0.0817
11460.0,0.081
11520.0,0.0767
11580.0,0.0812
11640.0,0.0543
11700.0,0.0878
11760.0,0.0883
