Time(sec),Load
0.0,0.4803
60.0,0.495
120.0,0.501
180.0,0.4672
240.0,0.4557
300.0,0.4278
360.0,0.4825
420.0,0.632
480.0,0.6043
540.0,0.6155
600.0,0.5870000000000001
660.0,0.6328
720.0,0.602
780.0,0.6018
840.0,0.5718
900.0,0.5918
960.0,0.5923
1020.0,0.5375
1080.0,0.6478
1140.0,0.6358
1200.0,0.5627
1260.0,0.5892
1320.0,0.4957
1380.0,0.441
1440.0,0.418
1500.0,0.4118
1560.0,0.4173
1620.0,0.3968
1680.0,0.4593
1740.0,0.5182
1800.0,0.5287
1860.0,0.2265
1920.0,0.0885
1980.0,0.11199999999999999
2040.0,0.1078
2100.0,0.1235
2160.0,0.153
2220.0,0.1277
2280.0,0.1197
2340.0,0.091
2400.0,0.1095
2460.0,0.15
2520.0,0.1272
2580.0,0.1322
2640.0,0.1167
2700.0,0.588
2760.0,0.6578
2820.0,0.1125
2880.0,0.6998
2940.0,0.4943
3000.0,0.6022
3060.0,0.655
3120.0,0.8145
3180.0,0.7868
3240.0,0.7752
3300.0,0.8867
3360.0,0.9125
3420.0,0.9782
3480.0,0.9690000000000001
3540.0,0.9708
3600.0,0.9478
3660.0,0.9288
3720.0,0.9138
3780.0,0.9043
3840.0,0.8643
3900.0,0.8825
3960.0,0.83
4020.0,0.6373
4080.0,0.7212
4140.0,0.7248
4200.0,0.7383
4260.0,0.7383
4320.0,0.6935
4380.0,0.6513
4440.0,0.1445
4500.0,0.2517
4560.0,0.486
4620.0,0.7023
4680.0,0.6737
4740.0,0.7
4800.0,0.7925
4860.0,0.6577
4920.0,0.3082
4980.0,0.5313
5040.0,0.8173
5100.0,0.5423
5160.0,0.49200000000000005
5220.0,0.6068
5280.0,0.7132
5340.0,0.1298
5400.0,0.1232
5460.0,0.43700000000000006
5520.0,0.708
5580.0,0.6888
5640.0,0.6798
5700.0,0.655
5760.0,0.6375
5820.0,0.34600000000000003
5880.0,0.8465
5940.0,0.5073
6000.0,0.1485
6060.0,0.1418
6120.0,0.1077
6180.0,0.2168
6240.0,0.6418
6300.0,0.6328
6360.0,0.6048
6420.0,0.6338
6480.0,0.6293
6540.0,0.5737
6600.0,0.6242
6660.0,0.6242
6720.0,0.242
6780.0,0.10099999999999999
6840.0,0.0985
6900.0,0.316
6960.0,0.615
7020.0,0.6397
7080.0,0.6408
7140.0,0.6485
7200.0,0.6575
7260.0,0.6492
7320.0,0.6457
7380.0,0.6458
7440.0,0.6392
7500.0,0.647
7560.0,0.1045
7620.0,0.1207
7680.0,0.1027
7740.0,0.5093
7800.0,0.6582
7860.0,0.6573
7920.0,0.6398
7980.0,0.6527
8040.0,0.6627
8100.0,0.652
8160.0,0.655
8220.0,0.6447
8280.0,0.6428
8340.0,0.6552
8400.0,0.6335
8460.0,0.6467
8520.0,0.6512
8580.0,0.1282
8640.0,0.124
8700.0,0.1107
8760.0,0.13699999999999998
8820.0,0.6147
8880.0,0.6618
8940.0,0.649
9000.0,0.6629999999999999
9060.0,0.6305
9120.0,0.644
9180.0,0.6358
9240.0,0.6563
9300.0,0.6442
9360.0,0.6602
9420.0,0.6598
9480.0,0.6818
9540.0,0.6758
9600.0,0.6659999999999999
9660.0,0.6517
9720.0,0.6582
9780.0,0.6508
9840.0,0.6633
9900.0,0.6518
9960.0,0.6628
10020.0,0.6608
10080.0,0.6603
10140.0,0.6672
10200.0,0.6579999999999999
10260.0,0.653
10320.0,0.6598
10380.0,0.6757
10440.0,0.6555
10500.0,0.6659999999999999
10560.0,0.6492
10620.0,0.6672
10680.0,0.6502
10740.0,0.6829999999999999
10800.0,0.6815
10860.0,0.6597
10920.0,0.6613
10980.0,0.6753
11040.0,0.636
11100.0,0.6578
11160.0,0.648
11220.0,0.6725
11280.0,0.6593
11340.0,0.6628
11400.0,0.6552
11460.0,0.6653
11520.0,0.6605
11580.0,0.6629999999999999
11640.0,0.6567
11700.0,0.684
11760.0,0.6668
11820.0,0.6685
11880.0,0.6655
11940.0,0.6507
12000.0,0.659
12060.0,0.6665
12120.0,0.6527
12180.0,0.6645
12240.0,0.6625
12300.0,0.6777
12360.0,0.6785
12420.0,0.6683
12480.0,0.6777
12540.0,0.7045
12600.0,0.6887
12660.0,0.716
12720.0,0.6735
12780.0,0.6695
12840.0,0.6662
12900.0,0.6823
12960.0,0.6683
13020.0,0.2332
13080.0,0.1573
13140.0,0.1922
13200.0,0.1937
13260.0,0.1863
13320.0,0.1812
13380.0,0.1615
13440.0,0.1875
13500.0,0.1917
13560.0,0.2073
13620.0,0.223
13680.0,0.2045
13740.0,0.1858
13800.0,0.195
13860.0,0.22
13920.0,0.2455
13980.0,0.1663
14040.0,0.1968
