Time(sec),Load
0.0,0.0462
60.0,0.091
120.0,0.0865
180.0,0.0763
240.0,0.0962
300.0,0.086
360.0,0.1012
420.0,0.0487
480.0,0.0927
540.0,0.0852
600.0,0.0857
660.0,0.11
720.0,0.0708
780.0,0.0688
840.0,0.0413
900.0,0.0778
960.0,0.0952
1020.0,0.0832
1080.0,0.0767
1140.0,0.0813
1200.0,0.0782
1260.0,0.0752
1320.0,0.0372
1380.0,0.0868
1440.0,0.0818
1500.0,0.0933
1560.0,0.0862
1620.0,0.0815
1680.0,0.0562
1740.0,0.0798
1800.0,0.087
1860.0,0.0863
1920.0,0.0633
1980.0,0.0737
2040.0,0.0902
2100.0,0.0938
2160.0,0.0825
2220.0,0.081
2280.0,0.0427
2340.0,0.0768
2400.0,0.0812
2460.0,0.0977
2520.0,0.0657
2580.0,0.1007
2640.0,0.0725
2700.0,0.0862
2760.0,0.0712
2820.0,0.0867
2880.0,0.0633
2940.0,0.0968
3000.0,0.0772
3060.0,0.065
3120.0,0.0602
3180.0,0.0637
3240.0,0.034
3300.0,0.0775
3360.0,0.0772
3420.0,0.077
3480.0,0.0778
3540.0,0.0915
3600.0,0.0835
3660.0,0.0887
3720.0,0.0875
3780.0,0.0432
3840.0,0.0922
3900.0,0.1018
3960.0,0.0725
4020.0,0.0802
4080.0,0.0697
4140.0,0.0962
4200.0,0.0778
4260.0,0.087
4320.0,0.0553
4380.0,0.0505
4440.0,0.0942
4500.0,0.09699999999999999
4560.0,0.0627
4620.0,0.0795
4680.0,0.0687
4740.0,0.0793
4800.0,0.0697
4860.0,0.0767
4920.0,0.0735
4980.0,0.0693
5040.0,0.078
5100.0,0.0475
5160.0,0.0778
5220.0,0.0855
5280.0,0.09300000000000001
5340.0,0.078
5400.0,0.0698
5460.0,0.109
5520.0,0.0628
5580.0,0.0475
5640.0,0.1058
5700.0,0.0887
5760.0,0.0817
5820.0,0.07200000000000001
5880.0,0.0775
5940.0,0.0775
6000.0,0.0512
6060.0,0.1013
6120.0,0.0852
6180.0,0.0797
6240.0,0.0903
6300.0,0.087
6360.0,0.0458
6420.0,0.09
6480.0,0.0817
6540.0,0.1018
6600.0,0.0843
6660.0,0.0837
6720.0,0.0697
6780.0,0.0567
6840.0,0.052000000000000005
6900.0,0.0787
6960.0,0.0922
7020.0,0.0855
7080.0,0.0805
7140.0,0.08199999999999999
7200.0,0.0833
7260.0,0.0922
7320.0,0.0515
7380.0,0.0915
7440.0,0.0815
7500.0,0.0883
7560.0,0.0785
7620.0,0.0837
7680.0,0.0798
7740.0,0.0883
7800.0,0.0515
7860.0,0.0865
7920.0,0.0595
7980.0,0.0738
8040.0,0.0795
8100.0,0.0885
8160.0,0.10400000000000001
8220.0,0.0955
8280.0,0.1308
8340.0,0.1238
8400.0,0.0545
8460.0,0.0773
8520.0,0.0797
8580.0,0.0888
8640.0,0.068
8700.0,0.0805
8760.0,0.0845
8820.0,0.05
8880.0,0.087
8940.0,0.0855
9000.0,0.0823
9060.0,0.0912
9120.0,0.0918
9180.0,0.0708
9240.0,0.0898
9300.0,0.0552
9360.0,0.0918
9420.0,0.092
9480.0,0.0805
9540.0,0.0853
9600.0,0.09
9660.0,0.0473
9720.0,0.078
9780.0,0.0767
9840.0,0.08
9900.0,0.0503
9960.0,0.0798
10020.0,0.0913
10080.0,0.0765
10140.0,0.083
10200.0,0.0833
10260.0,0.0748
10320.0,0.0617
10380.0,0.0465
10440.0,0.0815
10500.0,0.1045
10560.0,0.09300000000000001
10620.0,0.059000000000000004
10680.0,0.0792
10740.0,0.0715
10800.0,0.08
10860.0,0.0848
10920.0,0.0842
10980.0,0.0855
11040.0,0.0935
11100.0,0.0522
11160.0,0.0897
11220.0,0.0908
11280.0,0.0787
11340.0,0.053
11400.0,0.0812
11460.0,0.0805
11520.0,0.0535
11580.0,0.0748
11640.0,0.0735
11700.0,0.0457
11760.0,0.07400000000000001
11820.0,0.0748
11880.0,0.0722
11940.0,0.076
12000.0,0.0678
12060.0,0.0472
12120.0,0.07
12180.0,0.0858
12240.0,0.0797
12300.0,0.0788
12360.0,0.0818
12420.0,0.0735
12480.0,0.047
12540.0,0.057999999999999996
12600.0,0.0538
12660.0,0.0855
12720.0,0.0598
12780.0,0.0932
12840.0,0.0838
12900.0,0.0903
12960.0,0.0878
13020.0,0.0468
13080.0,0.0908
13140.0,0.0793
13200.0,0.084
13260.0,0.0927
13320.0,0.0783
13380.0,0.0812
13440.0,0.081
13500.0,0.08
13560.0,0.0922
13620.0,0.0867
13680.0,0.0915
13740.0,0.0465
13800.0,0.05
13860.0,0.0708
13920.0,0.0855
13980.0,0.0857
14040.0,0.0702
14100.0,0.0428
14160.0,0.0767
14220.0,0.0448
14280.0,0.0867
14340.0,0.078
14400.0,0.08199999999999999
14460.0,0.079
14520.0,0.0833
14580.0,0.0595
14640.0,0.0863
14700.0,0.0825
14760.0,0.0735
14820.0,0.0843
14880.0,0.0733
14940.0,0.07400000000000001
15000.0,0.0653
15060.0,0.096
15120.0,0.0823
15180.0,0.0508
15240.0,0.081
15300.0,0.078
15360.0,0.047
15420.0,0.0475
15480.0,0.0485
15540.0,0.08199999999999999
15600.0,0.0712
15660.0,0.0388
15720.0,0.0772
15780.0,0.0762
15840.0,0.08
15900.0,0.0885
15960.0,0.086
16020.0,0.0607
16080.0,0.0797
16140.0,0.084
16200.0,0.0787
16260.0,0.0885
16320.0,0.0875
16380.0,0.0703
16440.0,0.0972
16500.0,0.0818
16560.0,0.0878
16620.0,0.068
16680.0,0.0852
16740.0,0.0945
16800.0,0.075
16860.0,0.0667
16920.0,0.0677
16980.0,0.0775
17040.0,0.0837
17100.0,0.1025
17160.0,0.0893
17220.0,0.0612
17280.0,0.0592
17340.0,0.0725
17400.0,0.0818
17460.0,0.0745
17520.0,0.043
17580.0,0.0742
17640.0,0.0713
17700.0,0.0768
17760.0,0.0823
17820.0,0.2468
17880.0,0.0867
17940.0,0.0773
18000.0,0.0778
18060.0,0.0855
18120.0,0.0522
18180.0,0.0793
18240.0,0.0822
18300.0,0.0888
18360.0,0.051
18420.0,0.0552
18480.0,0.0792
18540.0,0.081
18600.0,0.076
18660.0,0.0618
18720.0,0.09
18780.0,0.0842
18840.0,0.0547
18900.0,0.0793
18960.0,0.081
19020.0,0.0768
19080.0,0.0858
19140.0,0.0513
19200.0,0.0423
19260.0,0.0842
19320.0,0.0715
19380.0,0.062
19440.0,0.046
19500.0,0.0775
19560.0,0.0773
19620.0,0.0745
19680.0,0.08
19740.0,0.078
19800.0,0.0675
19860.0,0.081
19920.0,0.0793
19980.0,0.0907
20040.0,0.0492
20100.0,0.0835
20160.0,0.07400000000000001
20220.0,0.0842
20280.0,0.0803
20340.0,0.0767
20400.0,0.0782
20460.0,0.0817
20520.0,0.0732
20580.0,0.0428
20640.0,0.0653
20700.0,0.052000000000000005
20760.0,0.07200000000000001
20820.0,0.0743
20880.0,0.0703
20940.0,0.0762
21000.0,0.0355
21060.0,0.054000000000000006
21120.0,0.0828
21180.0,0.0738
21240.0,0.0683
21300.0,0.0707
21360.0,0.0795
21420.0,0.0745
21480.0,0.0728
21540.0,0.079
21600.0,0.0678
21660.0,0.0852
21720.0,0.0915
21780.0,0.0927
21840.0,0.0605
21900.0,0.0448
21960.0,0.0825
22020.0,0.0933
22080.0,0.0865
22140.0,0.0507
22200.0,0.0575
22260.0,0.0617
22320.0,0.1068
22380.0,0.0783
22440.0,0.0787
22500.0,0.0772
22560.0,0.0752
22620.0,0.0725
22680.0,0.0847
22740.0,0.0652
22800.0,0.0653
22860.0,0.0702
22920.0,0.0678
22980.0,0.07
23040.0,0.0397
23100.0,0.0682
23160.0,0.043
23220.0,0.0342
23280.0,0.0805
23340.0,0.0717
23400.0,0.0738
23460.0,0.0938
23520.0,0.0797
23580.0,0.0852
23640.0,0.0747
23700.0,0.0915
23760.0,0.0503
23820.0,0.0692
23880.0,0.0887
23940.0,0.0728
24000.0,0.0492
24060.0,0.0478
24120.0,0.0447
24180.0,0.0807
24240.0,0.0697
24300.0,0.0742
24360.0,0.0688
24420.0,0.0745
24480.0,0.0727
24540.0,0.0647
