Time(sec),Load
0.0,0.1632
60.0,0.1448
120.0,0.1595
180.0,0.1762
240.0,0.1652
300.0,0.1463
360.0,0.153
420.0,0.1512
480.0,0.163
540.0,0.1423
600.0,0.1792
660.0,0.16699999999999998
720.0,0.1533
780.0,0.1918
840.0,0.184
900.0,0.161
960.0,0.1497
1020.0,0.1673
1080.0,0.1842
1140.0,0.1292
1200.0,0.1685
1260.0,0.185
1320.0,0.1238
1380.0,0.1573
1440.0,0.1477
1500.0,0.1675
1560.0,0.1565
1620.0,0.1555
1680.0,0.1602
1740.0,0.2372
1800.0,0.153
1860.0,0.1713
1920.0,0.1545
1980.0,0.1603
2040.0,0.145
2100.0,0.1613
2160.0,0.1703
2220.0,0.1598
2280.0,0.159
2340.0,0.1458
2400.0,0.1692
2460.0,0.1252
2520.0,0.1837
2580.0,0.1678
2640.0,0.1633
2700.0,0.14400000000000002
2760.0,0.1562
2820.0,0.1283
2880.0,0.1763
2940.0,0.1322
3000.0,0.154
3060.0,0.1553
3120.0,0.1885
3180.0,0.1393
3240.0,0.1682
3300.0,0.1615
3360.0,0.126
3420.0,0.171
3480.0,0.1777
3540.0,0.1548
3600.0,0.1722
3660.0,0.1388
3720.0,0.1717
3780.0,0.1727
3840.0,0.156
3900.0,0.1638
3960.0,0.1463
4020.0,0.1503
4080.0,0.1773
4140.0,0.1543
4200.0,0.1615
4260.0,0.1475
4320.0,0.1932
4380.0,0.2118
4440.0,0.1413
4500.0,0.1307
4560.0,0.12
4620.0,0.14800000000000002
4680.0,0.1538
4740.0,0.1613
4800.0,0.1452
4860.0,0.1765
4920.0,0.1448
4980.0,0.1572
5040.0,0.1785
5100.0,0.1608
5160.0,0.1588
5220.0,0.1702
5280.0,0.1867
5340.0,0.1827
5400.0,0.2027
5460.0,0.1745
5520.0,0.1313
5580.0,0.1762
5640.0,0.1693
5700.0,0.1508
5760.0,0.1352
5820.0,0.1557
5880.0,0.1488
5940.0,0.1635
6000.0,0.159
6060.0,0.1823
6120.0,0.1397
6180.0,0.1505
6240.0,0.1248
6300.0,0.1733
6360.0,0.1515
6420.0,0.1667
6480.0,0.1442
6540.0,0.1647
6600.0,0.1653
6660.0,0.1527
6720.0,0.1128
6780.0,0.1507
6840.0,0.1865
6900.0,0.1492
6960.0,0.1632
7020.0,0.1392
7080.0,0.1433
7140.0,0.1663
7200.0,0.15
7260.0,0.1352
7320.0,0.1373
7380.0,0.1457
7440.0,0.1745
7500.0,0.151
7560.0,0.1698
7620.0,0.1372
7680.0,0.1567
7740.0,0.1483
7800.0,0.1787
7860.0,0.1605
7920.0,0.1783
7980.0,0.1852
8040.0,0.1562
8100.0,0.1368
8160.0,0.1523
8220.0,0.1198
8280.0,0.1255
8340.0,0.1782
8400.0,0.1362
8460.0,0.1603
8520.0,0.145
8580.0,0.138
8640.0,0.1527
8700.0,0.1817
8760.0,0.114
8820.0,0.1772
8880.0,0.1438
8940.0,0.1568
9000.0,0.1417
9060.0,0.1972
9120.0,0.1458
9180.0,0.171
9240.0,0.1442
9300.0,0.128
9360.0,0.1312
9420.0,0.1568
9480.0,0.1453
9540.0,0.1442
9600.0,0.1572
9660.0,0.1807
9720.0,0.1538
9780.0,0.1675
9840.0,0.153
9900.0,0.1215
9960.0,0.1442
10020.0,0.1522
10080.0,0.1572
10140.0,0.14
10200.0,0.1358
10260.0,0.1195
10320.0,0.1773
10380.0,0.1297
10440.0,0.1373
10500.0,0.153
10560.0,0.1418
10620.0,0.1387
10680.0,0.0937
10740.0,0.1358
10800.0,0.1522
10860.0,0.098
10920.0,0.1417
10980.0,0.1513
11040.0,0.1545
11100.0,0.1495
11160.0,0.1258
11220.0,0.1477
11280.0,0.1352
11340.0,0.1088
11400.0,0.1185
11460.0,0.1423
11520.0,0.158
11580.0,0.1303
11640.0,0.1567
11700.0,0.1143
11760.0,0.11800000000000001
11820.0,0.142
11880.0,0.1603
11940.0,0.1578
12000.0,0.1352
12060.0,0.1623
12120.0,0.1377
12180.0,0.1523
12240.0,0.1428
12300.0,0.1393
12360.0,0.1452
12420.0,0.1252
12480.0,0.1158
12540.0,0.271
12600.0,0.147
12660.0,0.1245
12720.0,0.1587
12780.0,0.1455
12840.0,0.1623
12900.0,0.1667
12960.0,0.1295
13020.0,0.151
13080.0,0.1347
13140.0,0.162
13200.0,0.1527
13260.0,0.1377
13320.0,0.1622
13380.0,0.1637
13440.0,0.1612
13500.0,0.1255
13560.0,0.1243
13620.0,0.10400000000000001
13680.0,0.1542
13740.0,0.1337
13800.0,0.1317
13860.0,0.1147
13920.0,0.12
13980.0,0.1245
14040.0,0.1263
14100.0,0.1428
14160.0,0.129
14220.0,0.1305
14280.0,0.1297
14340.0,0.1243
14400.0,0.1347
14460.0,0.1312
14520.0,0.1347
14580.0,0.1452
14640.0,0.146
14700.0,0.1652
14760.0,0.1492
14820.0,0.1318
14880.0,0.1257
14940.0,0.126
15000.0,0.1418
15060.0,0.1345
15120.0,0.1788
15180.0,0.1818
15240.0,0.1483
15300.0,0.1265
15360.0,0.165
15420.0,0.1398
15480.0,0.1338
15540.0,0.1342
15600.0,0.0815
15660.0,0.1463
15720.0,0.1432
15780.0,0.1242
15840.0,0.1282
15900.0,0.1362
15960.0,0.1293
16020.0,0.1325
16080.0,0.1047
16140.0,0.1275
16200.0,0.1408
16260.0,0.1022
16320.0,0.1488
16380.0,0.1423
