Time(sec),Load
0.0,0.20600000000000002
60.0,0.2207
120.0,0.1888
180.0,0.2223
240.0,0.228
300.0,0.2363
360.0,0.2302
420.0,0.1978
480.0,0.187
540.0,0.1943
600.0,0.2203
660.0,0.22699999999999998
720.0,0.22
780.0,0.2582
840.0,0.2217
900.0,0.2053
960.0,0.1997
1020.0,0.2017
1080.0,0.1753
1140.0,0.2127
1200.0,0.222
1260.0,0.1958
1320.0,0.1998
1380.0,0.1497
1440.0,0.2035
1500.0,0.22399999999999998
1560.0,0.2403
1620.0,0.2262
1680.0,0.2387
1740.0,0.24600000000000002
1800.0,0.2022
1860.0,0.2398
1920.0,0.2523
1980.0,0.2745
2040.0,0.2892
2100.0,0.2452
2160.0,0.233
2220.0,0.2172
2280.0,0.2222
2340.0,0.2043
2400.0,0.2262
2460.0,0.2602
2520.0,0.2418
2580.0,0.2402
2640.0,0.2722
2700.0,0.2328
2760.0,0.2868
2820.0,0.2385
2880.0,0.261
2940.0,0.3002
3000.0,0.2853
3060.0,0.266
3120.0,0.2492
3180.0,0.2312
3240.0,0.2295
3300.0,0.2233
3360.0,0.2628
3420.0,0.2808
3480.0,0.2535
3540.0,0.2117
3600.0,0.2098
3660.0,0.2212
3720.0,0.2307
3780.0,0.2613
3840.0,0.2935
3900.0,0.233
3960.0,0.2348
4020.0,0.2217
4080.0,0.271
4140.0,0.285
4200.0,0.2002
4260.0,0.2428
4320.0,0.2403
4380.0,0.2525
4440.0,0.2833
4500.0,0.2027
4560.0,0.2413
4620.0,0.2242
4680.0,0.214
4740.0,0.2625
4800.0,0.2187
4860.0,0.2253
4920.0,0.2187
4980.0,0.1915
5040.0,0.1992
5100.0,0.1758
5160.0,0.2492
5220.0,0.1987
5280.0,0.2492
5340.0,0.2598
5400.0,0.2272
5460.0,0.2227
5520.0,0.2373
5580.0,0.1995
5640.0,0.2865
5700.0,0.2558
5760.0,0.2318
5820.0,0.23399999999999999
5880.0,0.2475
5940.0,0.2448
6000.0,0.2048
6060.0,0.2545
6120.0,0.2525
6180.0,0.2282
6240.0,0.2877
6300.0,0.2523
6360.0,0.2717
6420.0,0.2108
6480.0,0.237
6540.0,0.2245
6600.0,0.2267
6660.0,0.2613
6720.0,0.2917
6780.0,0.2627
6840.0,0.2008
6900.0,0.2215
6960.0,0.27399999999999997
7020.0,0.2558
7080.0,0.266
7140.0,0.2447
7200.0,0.2778
7260.0,0.2685
7320.0,0.265
7380.0,0.2332
7440.0,0.3028
7500.0,0.2315
7560.0,0.1812
7620.0,0.213
7680.0,0.1918
7740.0,0.2383
7800.0,0.191
7860.0,0.2413
7920.0,0.2473
7980.0,0.2453
8040.0,0.2538
8100.0,0.1953
8160.0,0.2493
8220.0,0.2283
8280.0,0.27699999999999997
8340.0,0.2475
8400.0,0.19899999999999998
8460.0,0.2522
