Time(sec),Load
0.0,0.16699999999999998
60.0,0.1533
120.0,0.1918
180.0,0.184
240.0,0.161
300.0,0.1497
360.0,0.1673
420.0,0.1842
480.0,0.1292
540.0,0.1685
600.0,0.185
660.0,0.1238
720.0,0.1573
780.0,0.1477
840.0,0.1675
900.0,0.1565
960.0,0.1555
1020.0,0.1602
1080.0,0.2372
1140.0,0.153
1200.0,0.1713
1260.0,0.1545
1320.0,0.1603
1380.0,0.145
1440.0,0.1613
1500.0,0.1703
1560.0,0.1598
1620.0,0.159
1680.0,0.1458
1740.0,0.1692
1800.0,0.1252
1860.0,0.1837
1920.0,0.1678
1980.0,0.1633
2040.0,0.14400000000000002
2100.0,0.1562
2160.0,0.1283
2220.0,0.1763
2280.0,0.1322
2340.0,0.154
2400.0,0.1553
2460.0,0.1885
2520.0,0.1393
2580.0,0.1682
2640.0,0.1615
2700.0,0.126
2760.0,0.171
2820.0,0.1777
2880.0,0.1548
2940.0,0.1722
3000.0,0.1388
3060.0,0.1717
3120.0,0.1727
3180.0,0.156
3240.0,0.1638
3300.0,0.1463
3360.0,0.1503
3420.0,0.1773
3480.0,0.1543
3540.0,0.1615
3600.0,0.1475
3660.0,0.1932
3720.0,0.2118
3780.0,0.1413
3840.0,0.1307
3900.0,0.12
3960.0,0.14800000000000002
4020.0,0.1538
4080.0,0.1613
4140.0,0.1452
4200.0,0.1765
4260.0,0.1448
4320.0,0.1572
4380.0,0.1785
4440.0,0.1608
4500.0,0.1588
4560.0,0.1702
4620.0,0.1867
4680.0,0.1827
4740.0,0.2027
4800.0,0.1745
4860.0,0.1313
4920.0,0.1762
4980.0,0.1693
5040.0,0.1508
5100.0,0.1352
5160.0,0.1557
5220.0,0.1488
5280.0,0.1635
5340.0,0.159
5400.0,0.1823
5460.0,0.1397
5520.0,0.1505
5580.0,0.1248
5640.0,0.1733
5700.0,0.1515
5760.0,0.1667
5820.0,0.1442
5880.0,0.1647
5940.0,0.1653
6000.0,0.1527
6060.0,0.1128
6120.0,0.1507
6180.0,0.1865
6240.0,0.1492
6300.0,0.1632
6360.0,0.1392
6420.0,0.1433
6480.0,0.1663
6540.0,0.15
6600.0,0.1352
6660.0,0.1373
6720.0,0.1457
6780.0,0.1745
6840.0,0.151
6900.0,0.1698
6960.0,0.1372
7020.0,0.1567
7080.0,0.1483
7140.0,0.1787
7200.0,0.1605
7260.0,0.1783
7320.0,0.1852
7380.0,0.1562
7440.0,0.1368
7500.0,0.1523
7560.0,0.1198
7620.0,0.1255
7680.0,0.1782
7740.0,0.1362
7800.0,0.1603
7860.0,0.145
7920.0,0.138
7980.0,0.1527
8040.0,0.1817
8100.0,0.114
8160.0,0.1772
8220.0,0.1438
8280.0,0.1568
8340.0,0.1417
8400.0,0.1972
