Time(sec),Load
0.0,0.1577
60.0,0.1472
120.0,0.1557
180.0,0.133
240.0,0.1357
300.0,0.1753
360.0,0.1607
420.0,0.1632
480.0,0.1218
540.0,0.1375
600.0,0.1357
660.0,0.1765
720.0,0.1712
780.0,0.1523
840.0,0.2033
900.0,0.1933
960.0,0.1898
1020.0,0.1522
1080.0,0.1617
1140.0,0.1878
1200.0,0.1795
1260.0,0.1515
1320.0,0.1155
1380.0,0.1605
1440.0,0.13699999999999998
1500.0,0.1712
1560.0,0.1788
1620.0,0.1473
1680.0,0.1628
1740.0,0.1395
1800.0,0.17300000000000001
1860.0,0.1623
1920.0,0.1778
1980.0,0.1357
2040.0,0.1738
2100.0,0.1627
2160.0,0.1337
2220.0,0.1415
2280.0,0.1595
2340.0,0.12300000000000001
2400.0,0.1627
2460.0,0.1713
2520.0,0.193
2580.0,0.1315
2640.0,0.1397
2700.0,0.1755
2760.0,0.1555
2820.0,0.1593
2880.0,0.1672
2940.0,0.1538
3000.0,0.2095
3060.0,0.1678
3120.0,0.1628
3180.0,0.1397
3240.0,0.1687
3300.0,0.1425
3360.0,0.1603
3420.0,0.1265
3480.0,0.1433
3540.0,0.2145
3600.0,0.1518
3660.0,0.1337
3720.0,0.1455
3780.0,0.1488
3840.0,0.1777
3900.0,0.1558
3960.0,0.1955
4020.0,0.1508
4080.0,0.1538
4140.0,0.163
4200.0,0.1762
4260.0,0.151
4320.0,0.1807
4380.0,0.1273
4440.0,0.1428
4500.0,0.1405
4560.0,0.1537
4620.0,0.1495
4680.0,0.1478
4740.0,0.1712
4800.0,0.23199999999999998
4860.0,0.2358
4920.0,0.1808
4980.0,0.1662
5040.0,0.14800000000000002
5100.0,0.152
5160.0,0.1715
5220.0,0.1613
5280.0,0.1188
5340.0,0.179
5400.0,0.1722
5460.0,0.1705
5520.0,0.1915
5580.0,0.1543
5640.0,0.1747
5700.0,0.1443
5760.0,0.1708
5820.0,0.18
5880.0,0.17
5940.0,0.1557
6000.0,0.1268
6060.0,0.1647
6120.0,0.1763
6180.0,0.1488
6240.0,0.16399999999999998
6300.0,0.1857
6360.0,0.1603
6420.0,0.1517
6480.0,0.1565
6540.0,0.1365
6600.0,0.1708
6660.0,0.1587
6720.0,0.1068
6780.0,0.1657
6840.0,0.1078
6900.0,0.1497
6960.0,0.146
7020.0,0.1722
7080.0,0.1293
7140.0,0.1755
7200.0,0.1723
7260.0,0.1648
7320.0,0.1572
7380.0,0.159
7440.0,0.162
7500.0,0.1923
7560.0,0.1743
7620.0,0.1448
7680.0,0.1487
7740.0,0.14
7800.0,0.1195
7860.0,0.1613
7920.0,0.129
7980.0,0.1538
8040.0,0.1747
8100.0,0.1507
8160.0,0.1672
8220.0,0.154
8280.0,0.1837
8340.0,0.1353
8400.0,0.1788
8460.0,0.1532
8520.0,0.1098
8580.0,0.1912
8640.0,0.1672
