Time(sec),Load
0.0,0.1433
60.0,0.1045
120.0,0.0917
180.0,0.0972
240.0,0.109
300.0,0.1098
360.0,0.10400000000000001
420.0,0.0585
480.0,0.102
540.0,0.102
600.0,0.127
660.0,0.1337
720.0,0.1142
780.0,0.1438
840.0,0.1287
900.0,0.0902
960.0,0.1303
1020.0,0.1077
1080.0,0.11599999999999999
1140.0,0.1125
1200.0,0.12300000000000001
1260.0,0.09300000000000001
1320.0,0.0988
1380.0,0.1087
1440.0,0.0705
1500.0,0.0955
1560.0,0.1307
1620.0,0.10300000000000001
1680.0,0.1022
1740.0,0.1142
1800.0,0.133
1860.0,0.1535
1920.0,0.142
1980.0,0.1217
2040.0,0.1592
2100.0,0.1108
2160.0,0.111
2220.0,0.0942
2280.0,0.0975
2340.0,0.1097
2400.0,0.1717
2460.0,0.0998
2520.0,0.0907
2580.0,0.1095
2640.0,0.0985
2700.0,0.1398
2760.0,0.1473
2820.0,0.1948
2880.0,0.1547
2940.0,0.1455
3000.0,0.1692
3060.0,0.1195
3120.0,0.128
3180.0,0.0908
3240.0,0.1538
3300.0,0.1567
3360.0,0.1848
3420.0,0.0795
3480.0,0.1558
3540.0,0.13
3600.0,0.1728
3660.0,0.1603
3720.0,0.126
3780.0,0.1595
3840.0,0.1453
3900.0,0.1377
3960.0,0.1408
4020.0,0.115
4080.0,0.154
4140.0,0.1228
4200.0,0.1163
4260.0,0.1118
4320.0,0.10400000000000001
4380.0,0.1152
4440.0,0.1218
4500.0,0.1618
4560.0,0.1088
4620.0,0.11199999999999999
4680.0,0.157
4740.0,0.099
4800.0,0.0818
4860.0,0.1112
4920.0,0.1855
4980.0,0.1227
5040.0,0.1595
5100.0,0.1303
5160.0,0.1298
5220.0,0.1057
5280.0,0.0855
5340.0,0.1173
5400.0,0.1653
5460.0,0.1142
5520.0,0.1102
5580.0,0.1227
5640.0,0.1255
5700.0,0.1293
5760.0,0.19
5820.0,0.1397
5880.0,0.11800000000000001
5940.0,0.185
6000.0,0.1577
6060.0,0.1037
6120.0,0.1122
6180.0,0.1305
6240.0,0.1078
6300.0,0.1838
6360.0,0.1258
6420.0,0.1218
6480.0,0.141
6540.0,0.099
6600.0,0.1192
6660.0,0.122
6720.0,0.1208
6780.0,0.1367
6840.0,0.0992
6900.0,0.1605
6960.0,0.1078
7020.0,0.1168
7080.0,0.1332
7140.0,0.1448
7200.0,0.1388
7260.0,0.1107
7320.0,0.1533
7380.0,0.1565
7440.0,0.128
7500.0,0.1122
7560.0,0.1362
7620.0,0.121
7680.0,0.1118
7740.0,0.11
7800.0,0.1458
7860.0,0.0952
7920.0,0.1037
7980.0,0.1417
8040.0,0.0992
8100.0,0.1145
8160.0,0.1253
8220.0,0.122
8280.0,0.086
8340.0,0.0978
8400.0,0.1123
8460.0,0.099
8520.0,0.1193
8580.0,0.1867
8640.0,0.1335
8700.0,0.1082
8760.0,0.1505
8820.0,0.102
8880.0,0.11900000000000001
8940.0,0.1322
9000.0,0.1295
9060.0,0.142
9120.0,0.1945
9180.0,0.1428
9240.0,0.1455
9300.0,0.127
9360.0,0.1112
9420.0,0.1153
