Time(sec),Load
0.0,0.1848
60.0,0.1512
120.0,0.1695
180.0,0.1798
240.0,0.1813
300.0,0.1408
360.0,0.1965
420.0,0.1778
480.0,0.1322
540.0,0.146
600.0,0.172
660.0,0.1803
720.0,0.1823
780.0,0.1692
840.0,0.1542
900.0,0.166
960.0,0.1912
1020.0,0.1538
1080.0,0.1642
1140.0,0.1485
1200.0,0.147
1260.0,0.187
1320.0,0.1818
1380.0,0.18
1440.0,0.1622
1500.0,0.1845
1560.0,0.1565
1620.0,0.1488
1680.0,0.149
1740.0,0.1683
1800.0,0.2007
1860.0,0.1697
1920.0,0.1753
1980.0,0.1645
2040.0,0.1727
2100.0,0.1738
2160.0,0.129
2220.0,0.166
2280.0,0.1795
2340.0,0.174
2400.0,0.1687
2460.0,0.1675
2520.0,0.152
2580.0,0.1538
2640.0,0.1592
2700.0,0.1578
2760.0,0.1917
2820.0,0.1712
2880.0,0.1873
2940.0,0.1612
3000.0,0.18899999999999997
3060.0,0.1865
3120.0,0.1513
3180.0,0.17800000000000002
3240.0,0.1958
3300.0,0.1627
3360.0,0.1627
3420.0,0.187
3480.0,0.1383
3540.0,0.135
3600.0,0.1697
3660.0,0.1667
3720.0,0.1518
3780.0,0.1578
3840.0,0.1723
3900.0,0.1503
3960.0,0.1567
4020.0,0.1845
4080.0,0.156
4140.0,0.1687
4200.0,0.1665
4260.0,0.152
4320.0,0.1253
4380.0,0.1553
4440.0,0.1992
4500.0,0.17
4560.0,0.1845
4620.0,0.17600000000000002
4680.0,0.1358
4740.0,0.1687
4800.0,0.1872
4860.0,0.1772
4920.0,0.133
4980.0,0.1667
5040.0,0.1648
5100.0,0.1608
5160.0,0.1542
5220.0,0.157
5280.0,0.1627
5340.0,0.1382
5400.0,0.1898
5460.0,0.157
5520.0,0.1938
5580.0,0.1842
5640.0,0.1765
5700.0,0.1623
5760.0,0.1553
5820.0,0.20800000000000002
5880.0,0.1325
5940.0,0.18600000000000003
6000.0,0.2053
6060.0,0.16
6120.0,0.132
6180.0,0.1802
6240.0,0.1883
6300.0,0.1595
6360.0,0.1828
6420.0,0.1323
6480.0,0.1917
6540.0,0.16399999999999998
6600.0,0.1288
6660.0,0.1687
6720.0,0.1958
6780.0,0.1308
6840.0,0.1848
6900.0,0.1758
6960.0,0.1492
7020.0,0.1668
7080.0,0.1723
7140.0,0.1917
7200.0,0.1278
7260.0,0.1622
7320.0,0.1327
7380.0,0.1407
7440.0,0.1505
7500.0,0.1828
7560.0,0.17
7620.0,0.1567
7680.0,0.1178
7740.0,0.1578
7800.0,0.1947
7860.0,0.1597
7920.0,0.1647
7980.0,0.1692
8040.0,0.1443
8100.0,0.1427
8160.0,0.1633
8220.0,0.1762
8280.0,0.1325
8340.0,0.1185
8400.0,0.165
8460.0,0.17600000000000002
8520.0,0.163
8580.0,0.1368
8640.0,0.1803
8700.0,0.1908
8760.0,0.1552
8820.0,0.1577
8880.0,0.153
8940.0,0.1423
9000.0,0.139
9060.0,0.1635
9120.0,0.1698
9180.0,0.1248
9240.0,0.1672
9300.0,0.1427
9360.0,0.132
9420.0,0.1563
9480.0,0.1562
9540.0,0.1653
9600.0,0.1438
9660.0,0.1262
9720.0,0.151
9780.0,0.1673
9840.0,0.1385
9900.0,0.1483
9960.0,0.1305
10020.0,0.15
10080.0,0.1578
10140.0,0.1492
10200.0,0.154
10260.0,0.1212
10320.0,0.142
10380.0,0.1407
10440.0,0.1485
10500.0,0.191
10560.0,0.1752
10620.0,0.1738
10680.0,0.1207
10740.0,0.1603
10800.0,0.1745
10860.0,0.1378
10920.0,0.13699999999999998
10980.0,0.1365
11040.0,0.1372
11100.0,0.1275
11160.0,0.153
11220.0,0.1643
11280.0,0.1143
11340.0,0.1365
11400.0,0.1293
11460.0,0.141
11520.0,0.1822
11580.0,0.1615
11640.0,0.1503
11700.0,0.1423
11760.0,0.1528
11820.0,0.2777
11880.0,0.1717
11940.0,0.1378
12000.0,0.158
12060.0,0.1357
12120.0,0.1737
12180.0,0.152
12240.0,0.1683
12300.0,0.1708
12360.0,0.1273
12420.0,0.1395
12480.0,0.1275
12540.0,0.13
12600.0,0.1597
12660.0,0.1637
12720.0,0.1317
12780.0,0.128
12840.0,0.1392
12900.0,0.1483
12960.0,0.1413
13020.0,0.1522
13080.0,0.1277
13140.0,0.1408
13200.0,0.15
13260.0,0.1437
13320.0,0.1617
13380.0,0.1473
13440.0,0.1483
13500.0,0.0893
13560.0,0.1173
13620.0,0.136
13680.0,0.1497
13740.0,0.1352
13800.0,0.1113
13860.0,0.15
13920.0,0.158
13980.0,0.1268
14040.0,0.1705
14100.0,0.1527
14160.0,0.1448
14220.0,0.1422
14280.0,0.1582
14340.0,0.1167
14400.0,0.1702
14460.0,0.1572
14520.0,0.1632
14580.0,0.125
14640.0,0.1142
14700.0,0.1362
14760.0,0.1323
14820.0,0.1602
14880.0,0.1513
14940.0,0.1692
15000.0,0.1152
15060.0,0.1292
15120.0,0.1227
15180.0,0.1393
15240.0,0.1368
15300.0,0.1285
15360.0,0.14400000000000002
15420.0,0.1432
15480.0,0.1335
15540.0,0.0997
15600.0,0.1612
15660.0,0.1518
15720.0,0.17800000000000002
15780.0,0.1353
15840.0,0.1547
15900.0,0.1473
15960.0,0.142
16020.0,0.1303
16080.0,0.1267
16140.0,0.1335
16200.0,0.1543
16260.0,0.1677
16320.0,0.1383
16380.0,0.1267
16440.0,0.1432
16500.0,0.1715
16560.0,0.1557
16620.0,0.1058
16680.0,0.153
16740.0,0.1552
16800.0,0.1383
16860.0,0.1253
16920.0,0.1325
16980.0,0.1512
17040.0,0.13699999999999998
17100.0,0.1173
17160.0,0.1405
17220.0,0.154
17280.0,0.145
17340.0,0.1343
17400.0,0.1453
17460.0,0.171
17520.0,0.1185
17580.0,0.162
17640.0,0.1683
17700.0,0.1175
17760.0,0.1625
17820.0,0.1572
17880.0,0.1472
17940.0,0.1323
18000.0,0.154
18060.0,0.1993
18120.0,0.1407
18180.0,0.1212
18240.0,0.1307
18300.0,0.1292
18360.0,0.1443
18420.0,0.13
18480.0,0.1288
18540.0,0.1338
18600.0,0.151
18660.0,0.1313
18720.0,0.1573
18780.0,0.1475
18840.0,0.1333
18900.0,0.111
18960.0,0.115
19020.0,0.1415
19080.0,0.1583
19140.0,0.1308
19200.0,0.1667
19260.0,0.1192
19320.0,0.1492
19380.0,0.1492
19440.0,0.147
19500.0,0.16699999999999998
19560.0,0.1203
19620.0,0.1375
19680.0,0.1738
19740.0,0.1512
19800.0,0.1367
19860.0,0.1667
19920.0,0.1442
19980.0,0.1333
20040.0,0.1485
20100.0,0.1037
20160.0,0.11199999999999999
20220.0,0.149
20280.0,0.1332
20340.0,0.1617
20400.0,0.1547
20460.0,0.1237
20520.0,0.1422
20580.0,0.1752
20640.0,0.147
20700.0,0.1445
20760.0,0.139
20820.0,0.1363
20880.0,0.14400000000000002
20940.0,0.1475
21000.0,0.1522
21060.0,0.1658
21120.0,0.1278
21180.0,0.1147
21240.0,0.1565
21300.0,0.1307
21360.0,0.1413
21420.0,0.1485
21480.0,0.1427
21540.0,0.1145
21600.0,0.1637
21660.0,0.1643
21720.0,0.1242
21780.0,0.11699999999999999
