Time(sec),Load
0.0,0.1622
60.0,0.3527
120.0,0.4188
180.0,0.4403
240.0,0.4423
300.0,0.512
360.0,0.5775
420.0,0.6473
480.0,0.5
540.0,0.5303
600.0,0.4453
660.0,0.11800000000000001
720.0,0.0988
780.0,0.096
840.0,0.1175
900.0,0.08900000000000001
960.0,0.1082
1020.0,0.1013
1080.0,0.0873
1140.0,0.11900000000000001
1200.0,0.0835
1260.0,0.10300000000000001
1320.0,0.1003
1380.0,0.0853
1440.0,0.1048
1500.0,0.1047
1560.0,0.1045
1620.0,0.1007
1680.0,0.1117
1740.0,0.1048
1800.0,0.1072
1860.0,0.1122
1920.0,0.0973
1980.0,0.0895
2040.0,0.0973
2100.0,0.0602
2160.0,0.1092
2220.0,0.0998
2280.0,0.094
2340.0,0.1227
2400.0,0.10300000000000001
2460.0,0.368
2520.0,0.6963
2580.0,0.2453
2640.0,0.1108
2700.0,0.7953
2760.0,0.5770000000000001
2820.0,0.653
2880.0,0.6772
2940.0,0.773
3000.0,0.7983
3060.0,0.8833
3120.0,0.9038
3180.0,0.9052
3240.0,0.855
3300.0,0.9687
3360.0,0.972
3420.0,0.9418
3480.0,0.9163
3540.0,0.9275
3600.0,0.9117
3660.0,0.872
3720.0,0.7675
3780.0,0.7422
3840.0,0.7328
3900.0,0.7190000000000001
3960.0,0.7388
4020.0,0.7338
4080.0,0.7305
4140.0,0.5745
4200.0,0.3092
4260.0,0.1227
4320.0,0.1992
4380.0,0.4447
4440.0,0.595
4500.0,0.6507
4560.0,0.7077
4620.0,0.7612
4680.0,0.6045
4740.0,0.3887
4800.0,0.7158
4860.0,0.8285
4920.0,0.3348
4980.0,0.5938
5040.0,0.5693
5100.0,0.6873
5160.0,0.1338
5220.0,0.526
5280.0,0.711
5340.0,0.6858
5400.0,0.6938
5460.0,0.6518
5520.0,0.5348
5580.0,0.4532
5640.0,0.8205
5700.0,0.2648
5760.0,0.1195
5820.0,0.1342
5880.0,0.3032
5940.0,0.6275
6000.0,0.6147
6060.0,0.5977
6120.0,0.6275
6180.0,0.5942
6240.0,0.5773
6300.0,0.5937
6360.0,0.6167
6420.0,0.1523
6480.0,0.0987
6540.0,0.3613
6600.0,0.5893
6660.0,0.6275
6720.0,0.6453
6780.0,0.6385
6840.0,0.6302
6900.0,0.628
6960.0,0.6288
7020.0,0.645
7080.0,0.6353
7140.0,0.64
7200.0,0.6377
7260.0,0.629
7320.0,0.644
7380.0,0.6283
7440.0,0.6182
7500.0,0.6165
7560.0,0.6252
7620.0,0.6263
7680.0,0.6307
7740.0,0.6183
7800.0,0.6265
7860.0,0.6323
7920.0,0.6368
7980.0,0.524
8040.0,0.0997
8100.0,0.0982
8160.0,0.3398
8220.0,0.6265
8280.0,0.6345
8340.0,0.636
8400.0,0.6303
8460.0,0.6167
8520.0,0.6385
8580.0,0.6355
8640.0,0.6408
8700.0,0.6338
8760.0,0.6502
8820.0,0.6502
8880.0,0.6473
8940.0,0.6347
9000.0,0.6522
9060.0,0.6555
9120.0,0.6509999999999999
9180.0,0.6467
9240.0,0.6438
9300.0,0.634
9360.0,0.633
9420.0,0.6363
9480.0,0.6417
9540.0,0.6343
9600.0,0.6377
9660.0,0.6368
9720.0,0.6517
9780.0,0.6333
9840.0,0.6483
9900.0,0.6393
9960.0,0.6518
10020.0,0.6378
10080.0,0.6538
10140.0,0.6403
10200.0,0.6495
10260.0,0.6378
10320.0,0.6637
10380.0,0.643
10440.0,0.6409999999999999
10500.0,0.6409999999999999
10560.0,0.6493
10620.0,0.659
10680.0,0.6477
10740.0,0.6387
