Time(sec),Load
0.0,0.111
60.0,0.1138
120.0,0.1102
180.0,0.125
240.0,0.0985
300.0,0.1297
360.0,0.168
420.0,0.1398
480.0,0.1627
540.0,0.114
600.0,0.1373
660.0,0.1395
720.0,0.1473
780.0,0.1243
840.0,0.1438
900.0,0.1317
960.0,0.1173
1020.0,0.126
1080.0,0.1485
1140.0,0.11800000000000001
1200.0,0.1252
1260.0,0.1205
1320.0,0.1255
1380.0,0.11900000000000001
1440.0,0.0
1500.0,0.1032
1560.0,0.1083
1620.0,0.1133
1680.0,0.1113
1740.0,0.1245
1800.0,0.1712
1860.0,0.13
1920.0,0.0728
1980.0,0.102
2040.0,0.1492
2100.0,0.1215
2160.0,0.1275
2220.0,0.1388
2280.0,0.136
2340.0,0.1098
2400.0,0.1175
2460.0,0.0822
2520.0,0.09
2580.0,0.1045
2640.0,0.1258
2700.0,0.122
2760.0,0.1277
2820.0,0.1173
2880.0,0.092
2940.0,0.1078
3000.0,0.1152
3060.0,0.1118
3120.0,0.1078
3180.0,0.1253
3240.0,0.111
3300.0,0.1122
3360.0,0.1145
3420.0,0.08
3480.0,0.102
3540.0,0.0935
3600.0,0.1013
3660.0,0.0932
3720.0,0.0768
3780.0,0.0763
3840.0,0.0898
3900.0,0.098
3960.0,0.1008
4020.0,0.1203
4080.0,0.0923
4140.0,0.111
4200.0,0.1365
4260.0,0.106
4320.0,0.1182
4380.0,0.1213
4440.0,0.1178
4500.0,0.122
4560.0,0.1062
4620.0,0.0975
4680.0,0.0815
4740.0,0.1025
4800.0,0.0928
4860.0,0.10099999999999999
4920.0,0.0992
4980.0,0.0738
5040.0,0.0632
5100.0,0.1208
5160.0,0.0933
5220.0,0.091
5280.0,0.095
5340.0,0.095
5400.0,0.0855
5460.0,0.0673
5520.0,0.0788
5580.0,0.1077
5640.0,0.0863
5700.0,0.0825
5760.0,0.0815
5820.0,0.1075
5880.0,0.0887
5940.0,0.10099999999999999
6000.0,0.0898
6060.0,0.0495
6120.0,0.0903
6180.0,0.0927
6240.0,0.0798
6300.0,0.0452
6360.0,0.0895
6420.0,0.0758
6480.0,0.0893
6540.0,0.0835
6600.0,0.0752
6660.0,0.0822
6720.0,0.0702
6780.0,0.0795
6840.0,0.0783
6900.0,0.0755
6960.0,0.0895
7020.0,0.0748
7080.0,0.083
7140.0,0.0807
7200.0,0.0672
7260.0,0.0442
