Time(sec),Load
0.0,0.1337
60.0,0.1258
120.0,0.0897
180.0,0.1268
240.0,0.1357
300.0,0.1582
360.0,0.1423
420.0,0.1407
480.0,0.135
540.0,0.1435
600.0,0.1132
660.0,0.14800000000000002
720.0,0.1325
780.0,0.1333
840.0,0.1423
900.0,0.1288
960.0,0.1332
1020.0,0.1015
1080.0,0.1328
1140.0,0.1268
1200.0,0.149
1260.0,0.1425
1320.0,0.1565
1380.0,0.1327
1440.0,0.166
1500.0,0.105
1560.0,0.1857
1620.0,0.127
1680.0,0.1567
1740.0,0.1398
1800.0,0.1398
1860.0,0.0985
1920.0,0.1195
1980.0,0.1327
2040.0,0.1548
2100.0,0.1422
2160.0,0.1348
2220.0,0.15
2280.0,0.1107
2340.0,0.1598
2400.0,0.1532
2460.0,0.1363
2520.0,0.136
2580.0,0.1537
2640.0,0.1235
2700.0,0.1277
2760.0,0.1793
2820.0,0.1458
2880.0,0.1328
2940.0,0.1568
3000.0,0.156
3060.0,0.1318
3120.0,0.1327
3180.0,0.1442
3240.0,0.1293
3300.0,0.1202
3360.0,0.1343
3420.0,0.1103
3480.0,0.0895
3540.0,0.1277
3600.0,0.1528
3660.0,0.1152
3720.0,0.1175
3780.0,0.1445
3840.0,0.125
3900.0,0.1403
3960.0,0.1023
4020.0,0.1553
4080.0,0.1325
4140.0,0.1515
4200.0,0.1522
4260.0,0.1097
4320.0,0.155
4380.0,0.13
4440.0,0.1545
4500.0,0.1375
4560.0,0.122
4620.0,0.149
4680.0,0.1278
4740.0,0.14300000000000002
4800.0,0.1215
4860.0,0.1077
4920.0,0.1275
4980.0,0.115
5040.0,0.1293
5100.0,0.145
5160.0,0.1327
5220.0,0.11599999999999999
5280.0,0.0765
5340.0,0.1137
5400.0,0.1275
5460.0,0.1168
5520.0,0.1083
5580.0,0.111
5640.0,0.1138
5700.0,0.1102
5760.0,0.125
5820.0,0.0985
5880.0,0.1297
5940.0,0.168
6000.0,0.1398
6060.0,0.1627
6120.0,0.114
6180.0,0.1373
6240.0,0.1395
6300.0,0.1473
6360.0,0.1243
6420.0,0.1438
6480.0,0.1317
6540.0,0.1173
6600.0,0.126
6660.0,0.1485
6720.0,0.11800000000000001
6780.0,0.1252
6840.0,0.1205
6900.0,0.1255
6960.0,0.11900000000000001
7020.0,0.0
7080.0,0.1032
7140.0,0.1083
7200.0,0.1133
7260.0,0.1113
7320.0,0.1245
7380.0,0.1712
7440.0,0.13
7500.0,0.0728
7560.0,0.102
7620.0,0.1492
7680.0,0.1215
7740.0,0.1275
7800.0,0.1388
7860.0,0.136
7920.0,0.1098
7980.0,0.1175
8040.0,0.0822
8100.0,0.09
8160.0,0.1045
8220.0,0.1258
8280.0,0.122
8340.0,0.1277
8400.0,0.1173
8460.0,0.092
8520.0,0.1078
8580.0,0.1152
8640.0,0.1118
8700.0,0.1078
8760.0,0.1253
8820.0,0.111
8880.0,0.1122
8940.0,0.1145
9000.0,0.08
9060.0,0.102
9120.0,0.0935
9180.0,0.1013
9240.0,0.0932
9300.0,0.0768
9360.0,0.0763
9420.0,0.0898
9480.0,0.098
9540.0,0.1008
9600.0,0.1203
9660.0,0.0923
9720.0,0.111
9780.0,0.1365
9840.0,0.106
9900.0,0.1182
9960.0,0.1213
10020.0,0.1178
10080.0,0.122
10140.0,0.1062
10200.0,0.0975
10260.0,0.0815
10320.0,0.1025
10380.0,0.0928
10440.0,0.10099999999999999
10500.0,0.0992
10560.0,0.0738
10620.0,0.0632
10680.0,0.1208
10740.0,0.0933
10800.0,0.091
10860.0,0.095
10920.0,0.095
10980.0,0.0855
11040.0,0.0673
11100.0,0.0788
11160.0,0.1077
11220.0,0.0863
11280.0,0.0825
11340.0,0.0815
11400.0,0.1075
11460.0,0.0887
11520.0,0.10099999999999999
11580.0,0.0898
11640.0,0.0495
11700.0,0.0903
11760.0,0.0927
11820.0,0.0798
11880.0,0.0452
11940.0,0.0895
12000.0,0.0758
12060.0,0.0893
12120.0,0.0835
12180.0,0.0752
12240.0,0.0822
12300.0,0.0702
12360.0,0.0795
12420.0,0.0783
12480.0,0.0755
12540.0,0.0895
12600.0,0.0748
12660.0,0.083
12720.0,0.0807
12780.0,0.0672
12840.0,0.0442
12900.0,0.0825
12960.0,0.0768
13020.0,0.081
13080.0,0.0755
13140.0,0.127
13200.0,0.0898
13260.0,0.0688
13320.0,0.0952
13380.0,0.0863
13440.0,0.0783
13500.0,0.077
13560.0,0.09
13620.0,0.0893
13680.0,0.0758
13740.0,0.0775
13800.0,0.0772
13860.0,0.0767
13920.0,0.0887
13980.0,0.0662
14040.0,0.05
14100.0,0.0747
14160.0,0.0793
14220.0,0.0783
14280.0,0.7045
14340.0,0.679
14400.0,0.6977
14460.0,0.599
14520.0,0.736
14580.0,0.7455
14640.0,0.5642
14700.0,0.4583
14760.0,0.4385
14820.0,0.4362
14880.0,0.4173
14940.0,0.7208
15000.0,0.6322
15060.0,0.6462
15120.0,0.6453
15180.0,0.6372
15240.0,0.7645
15300.0,0.4838
15360.0,0.0758
15420.0,0.036000000000000004
15480.0,0.0727
15540.0,0.0645
15600.0,0.0732
15660.0,0.0723
15720.0,0.0583
15780.0,0.0553
15840.0,0.0337
15900.0,0.0722
15960.0,0.0693
16020.0,0.0673
16080.0,0.0703
16140.0,0.0672
16200.0,0.08199999999999999
16260.0,0.0717
16320.0,0.0618
16380.0,0.037000000000000005
16440.0,0.0672
16500.0,0.0702
16560.0,0.0687
16620.0,0.0622
16680.0,0.0703
16740.0,0.064
16800.0,0.0702
16860.0,0.069
16920.0,0.0668
16980.0,0.079
17040.0,0.0505
17100.0,0.0792
17160.0,0.0822
17220.0,0.0707
17280.0,0.0745
17340.0,0.0437
17400.0,0.0692
17460.0,0.0743
17520.0,0.0697
17580.0,0.0783
17640.0,0.0763
17700.0,0.0867
17760.0,0.1047
17820.0,0.0713
17880.0,0.0847
17940.0,0.0728
18000.0,0.0798
18060.0,0.0832
18120.0,0.0718
18180.0,0.0865
18240.0,0.0797
18300.0,0.0518
18360.0,0.0522
18420.0,0.0733
18480.0,0.0803
18540.0,0.0887
18600.0,0.0888
18660.0,0.1003
18720.0,0.0788
18780.0,0.0777
18840.0,0.0663
18900.0,0.0487
18960.0,0.0453
19020.0,0.0332
19080.0,0.055999999999999994
19140.0,0.099
19200.0,0.6083
19260.0,0.445
19320.0,0.2625
19380.0,0.0635
19440.0,0.0705
19500.0,0.0717
19560.0,0.0662
19620.0,0.0783
19680.0,0.0843
19740.0,0.0785
19800.0,0.0918
19860.0,0.07400000000000001
19920.0,0.0798
19980.0,0.0958
20040.0,0.0752
20100.0,0.08199999999999999
20160.0,0.0878
20220.0,0.0752
20280.0,0.0722
20340.0,0.0663
20400.0,0.0687
20460.0,0.0318
20520.0,0.0757
20580.0,0.0835
20640.0,0.0812
20700.0,0.046
20760.0,0.0735
20820.0,0.0525
20880.0,0.0883
20940.0,0.0675
21000.0,0.078
21060.0,0.067
21120.0,0.0718
21180.0,0.0693
21240.0,0.0637
21300.0,0.0693
21360.0,0.0642
21420.0,0.1268
21480.0,0.1253
21540.0,0.1292
21600.0,0.1425
21660.0,0.0868
21720.0,0.1767
21780.0,0.1403
21840.0,0.1327
21900.0,0.1347
21960.0,0.092
22020.0,0.1148
22080.0,0.1078
22140.0,0.1408
22200.0,0.1502
22260.0,0.153
22320.0,0.1688
22380.0,0.1768
22440.0,0.1602
22500.0,0.1087
22560.0,0.146
22620.0,0.1385
22680.0,0.158
22740.0,0.1378
22800.0,0.1415
22860.0,0.1402
22920.0,0.1387
22980.0,0.1052
23040.0,0.1222
23100.0,0.142
23160.0,0.1843
23220.0,0.1577
23280.0,0.142
23340.0,0.135
23400.0,0.1433
23460.0,0.1418
23520.0,0.1157
23580.0,0.1318
23640.0,0.136
23700.0,0.11800000000000001
23760.0,0.1352
23820.0,0.1645
23880.0,0.1602
23940.0,0.1347
24000.0,0.1745
24060.0,0.158
24120.0,0.1248
24180.0,0.1113
24240.0,0.1095
24300.0,0.1343
24360.0,0.1422
24420.0,0.1272
24480.0,0.1502
24540.0,0.134
24600.0,0.1243
24660.0,0.1412
24720.0,0.1327
24780.0,0.15
24840.0,0.1165
24900.0,0.1235
24960.0,0.135
25020.0,0.1315
25080.0,0.1533
25140.0,0.1383
25200.0,0.1257
25260.0,0.1252
25320.0,0.1413
25380.0,0.107
25440.0,0.1238
25500.0,0.13
25560.0,0.0973
25620.0,0.1395
25680.0,0.1388
25740.0,0.139
25800.0,0.133
25860.0,0.1363
25920.0,0.152
25980.0,0.14
26040.0,0.162
26100.0,0.1647
26160.0,0.1592
26220.0,0.1727
26280.0,0.1355
26340.0,0.1467
26400.0,0.1373
26460.0,0.1317
26520.0,0.1333
26580.0,0.1067
26640.0,0.092
26700.0,0.1238
26760.0,0.1282
26820.0,0.11900000000000001
26880.0,0.1257
26940.0,0.1303
27000.0,0.1392
27060.0,0.1192
27120.0,0.114
27180.0,0.10800000000000001
27240.0,0.1463
27300.0,0.134
27360.0,0.138
27420.0,0.1487
27480.0,0.1487
27540.0,0.1538
27600.0,0.1085
27660.0,0.1342
27720.0,0.1217
27780.0,0.1223
27840.0,0.1162
27900.0,0.1305
27960.0,0.1575
28020.0,0.1285
28080.0,0.1213
28140.0,0.1338
28200.0,0.1275
28260.0,0.1175
28320.0,0.1177
28380.0,0.1213
28440.0,0.1128
28500.0,0.1265
28560.0,0.0
28620.0,0.1303
28680.0,0.1132
28740.0,0.0973
28800.0,0.1435
28860.0,0.1445
28920.0,0.1528
28980.0,0.0968
29040.0,0.0623
29100.0,0.1153
29160.0,0.1128
29220.0,0.1102
29280.0,0.1185
29340.0,0.1203
29400.0,0.1168
29460.0,0.0992
29520.0,0.1242
29580.0,0.1323
29640.0,0.0942
29700.0,0.1245
29760.0,0.1277
29820.0,0.1233
29880.0,0.1203
29940.0,0.11900000000000001
30000.0,0.1498
30060.0,0.0697
30120.0,0.0715
30180.0,0.064
30240.0,0.0835
30300.0,0.0848
30360.0,0.0815
30420.0,0.0732
30480.0,0.0385
30540.0,0.075
30600.0,0.0723
30660.0,0.0652
30720.0,0.068
30780.0,0.0722
30840.0,0.0697
30900.0,0.0728
30960.0,0.0658
31020.0,0.0662
31080.0,0.0668
31140.0,0.07200000000000001
31200.0,0.0662
31260.0,0.077
31320.0,0.0405
31380.0,0.0557
31440.0,0.0435
31500.0,0.0643
31560.0,0.0647
31620.0,0.0698
31680.0,0.0627
31740.0,0.0658
31800.0,0.0645
31860.0,0.0682
31920.0,0.0673
31980.0,0.0622
32040.0,0.0733
32100.0,0.065
32160.0,0.0713
32220.0,0.0675
32280.0,0.067
32340.0,0.0682
32400.0,0.0665
32460.0,0.0323
32520.0,0.07400000000000001
32580.0,0.0678
32640.0,0.0723
32700.0,0.0653
32760.0,0.042
32820.0,0.0493
32880.0,0.0582
32940.0,0.0705
33000.0,0.0628
33060.0,0.0685
33120.0,0.0698
33180.0,0.0652
33240.0,0.0795
33300.0,0.0912
33360.0,0.0982
33420.0,0.0313
33480.0,0.08
33540.0,0.0635
33600.0,0.0717
33660.0,0.0765
33720.0,0.0677
33780.0,0.059000000000000004
33840.0,0.063
33900.0,0.0652
33960.0,0.0655
34020.0,0.0578
34080.0,0.0467
34140.0,0.0625
34200.0,0.0695
34260.0,0.0595
34320.0,0.0653
34380.0,0.0667
34440.0,0.0583
34500.0,0.0677
34560.0,0.065
34620.0,0.0677
34680.0,0.0663
34740.0,0.0542
34800.0,0.0627
34860.0,0.062
34920.0,0.057
34980.0,0.065
35040.0,0.0592
35100.0,0.0318
35160.0,0.0647
35220.0,0.0645
35280.0,0.0678
35340.0,0.062
35400.0,0.0468
35460.0,0.0535
35520.0,0.062
35580.0,0.0792
35640.0,0.0673
35700.0,0.0758
35760.0,0.0677
35820.0,0.6045
35880.0,0.4042
35940.0,0.3338
36000.0,0.3112
36060.0,0.3282
36120.0,0.3433
36180.0,0.6578
36240.0,0.6222
36300.0,0.6403
36360.0,0.5578
36420.0,0.6317
36480.0,0.7893
36540.0,0.6053
36600.0,0.5007
36660.0,0.3855
36720.0,0.3667
36780.0,0.3867
36840.0,0.5527
36900.0,0.61
36960.0,0.6542
37020.0,0.6057
37080.0,0.5992
37140.0,0.7173
37200.0,0.6233
37260.0,0.0668
37320.0,0.0638
37380.0,0.0558
37440.0,0.065
37500.0,0.0305
37560.0,0.066
37620.0,0.0625
37680.0,0.0587
37740.0,0.0557
37800.0,0.0297
37860.0,0.0637
37920.0,0.0623
37980.0,0.0588
38040.0,0.0873
38100.0,0.0583
38160.0,0.0613
38220.0,0.0628
38280.0,0.0608
38340.0,0.0637
38400.0,0.0588
38460.0,0.032
38520.0,0.0648
38580.0,0.0568
38640.0,0.066
38700.0,0.0618
38760.0,0.067
38820.0,0.0693
38880.0,0.0613
38940.0,0.0703
39000.0,0.0625
39060.0,0.0667
39120.0,0.0413
39180.0,0.0542
39240.0,0.0658
39300.0,0.0595
39360.0,0.0647
39420.0,0.0615
39480.0,0.0653
39540.0,0.065
39600.0,0.0592
39660.0,0.0653
39720.0,0.0593
39780.0,0.0307
39840.0,0.0635
39900.0,0.0552
39960.0,0.0667
40020.0,0.0588
40080.0,0.069
40140.0,0.0697
40200.0,0.0613
40260.0,0.0315
40320.0,0.0575
40380.0,0.0558
