Time(sec),Load
0.0,0.0668
60.0,0.0392
120.0,0.0345
180.0,0.0803
240.0,0.0333
300.0,0.0328
360.0,0.0628
420.0,0.0702
480.0,0.0442
540.0,0.0643
600.0,0.0395
660.0,0.0547
720.0,0.065
780.0,0.062
840.0,0.0698
900.0,0.0638
960.0,0.0593
1020.0,0.0685
1080.0,0.0692
1140.0,0.0607
1200.0,0.0683
1260.0,0.0607
1320.0,0.0655
1380.0,0.0633
1440.0,0.0593
1500.0,0.0685
1560.0,0.0578
1620.0,0.0668
1680.0,0.0617
1740.0,0.0578
1800.0,0.0577
1860.0,0.0585
1920.0,0.0582
1980.0,0.0543
2040.0,0.0263
2100.0,0.0537
2160.0,0.0562
2220.0,0.059000000000000004
2280.0,0.0565
2340.0,0.0545
2400.0,0.0602
2460.0,0.0245
2520.0,0.0635
2580.0,0.0705
2640.0,0.0393
2700.0,0.0658
2760.0,0.0643
2820.0,0.0593
2880.0,0.0625
2940.0,0.0578
3000.0,0.0578
3060.0,0.059000000000000004
3120.0,0.0638
3180.0,0.0302
3240.0,0.0277
3300.0,0.0565
3360.0,0.0605
3420.0,0.0612
3480.0,0.0285
3540.0,0.0625
3600.0,0.0585
3660.0,0.057
3720.0,0.0573
3780.0,0.0252
3840.0,0.0642
3900.0,0.0597
3960.0,0.0592
4020.0,0.0633
4080.0,0.026000000000000002
4140.0,0.0633
4200.0,0.0318
4260.0,0.055999999999999994
4320.0,0.0512
4380.0,0.0382
4440.0,0.0335
4500.0,0.0265
4560.0,0.0662
4620.0,0.0648
4680.0,0.0347
4740.0,0.0283
4800.0,0.0467
4860.0,0.0347
4920.0,0.057
4980.0,0.0687
5040.0,0.0657
5100.0,0.066
5160.0,0.0403
5220.0,0.0338
5280.0,0.0843
5340.0,0.0267
5400.0,0.0345
5460.0,0.0623
5520.0,0.0673
5580.0,0.0592
5640.0,0.0338
5700.0,0.0643
5760.0,0.0273
5820.0,0.0658
5880.0,0.0287
5940.0,0.036000000000000004
6000.0,0.0277
6060.0,0.0315
6120.0,0.0267
6180.0,0.0347
6240.0,0.067
6300.0,0.0425
6360.0,0.0613
6420.0,0.0655
6480.0,0.0307
6540.0,0.0702
6600.0,0.0493
6660.0,0.0782
6720.0,0.0338
6780.0,0.0355
6840.0,0.0337
6900.0,0.0395
6960.0,0.0387
7020.0,0.063
7080.0,0.0667
7140.0,0.0627
7200.0,0.0385
7260.0,0.0313
7320.0,0.0358
7380.0,0.0328
7440.0,0.0863
7500.0,0.0668
7560.0,0.043
7620.0,0.052000000000000005
7680.0,0.0432
7740.0,0.0432
7800.0,0.0438
7860.0,0.067
7920.0,0.0458
7980.0,0.0473
8040.0,0.0537
8100.0,0.04
8160.0,0.0423
8220.0,0.067
8280.0,0.0722
8340.0,0.0337
8400.0,0.0767
8460.0,0.057
8520.0,0.0473
8580.0,0.083
8640.0,0.073
8700.0,0.0867
8760.0,0.0775
8820.0,0.0808
8880.0,0.0805
8940.0,0.0423
9000.0,0.0832
9060.0,0.0817
9120.0,0.0833
