Time(sec),Load
0.0,0.1122
60.0,0.1705
120.0,0.1352
180.0,0.1287
240.0,0.1227
300.0,0.1335
360.0,0.1145
420.0,0.1275
480.0,0.1635
540.0,0.133
600.0,0.1298
660.0,0.08800000000000001
720.0,0.1142
780.0,0.1168
840.0,0.1093
900.0,0.10800000000000001
960.0,0.1273
1020.0,0.0
1080.0,0.0983
1140.0,0.11
1200.0,0.1145
1260.0,0.1115
1320.0,0.1432
1380.0,0.1398
1440.0,0.125
1500.0,0.0907
1560.0,0.1108
1620.0,0.1408
1680.0,0.1467
1740.0,0.1458
1800.0,0.1573
1860.0,0.1443
1920.0,0.106
1980.0,0.0845
2040.0,0.0738
2100.0,0.1218
2160.0,0.0642
2220.0,0.1303
2280.0,0.0953
2340.0,0.1125
2400.0,0.1357
2460.0,0.1033
2520.0,0.1172
2580.0,0.1072
2640.0,0.11599999999999999
2700.0,0.1415
2760.0,0.115
2820.0,0.10099999999999999
2880.0,0.0997
2940.0,0.0992
3000.0,0.0803
3060.0,0.11699999999999999
3120.0,0.1237
3180.0,0.1177
3240.0,0.0842
3300.0,0.0908
3360.0,0.0897
3420.0,0.1033
3480.0,0.11
3540.0,0.0667
3600.0,0.0705
3660.0,0.095
3720.0,0.095
3780.0,0.0858
3840.0,0.0842
3900.0,0.0808
3960.0,0.0878
4020.0,0.086
4080.0,0.0878
4140.0,0.0868
4200.0,0.0918
4260.0,0.0857
4320.0,0.0892
4380.0,0.0835
4440.0,0.0688
4500.0,0.1022
4560.0,0.0765
4620.0,0.0893
4680.0,0.0858
4740.0,0.0902
4800.0,0.0938
4860.0,0.0828
4920.0,0.0645
4980.0,0.0868
5040.0,0.1027
5100.0,0.0948
5160.0,0.0948
5220.0,0.1135
5280.0,0.0868
5340.0,0.10800000000000001
5400.0,0.0947
5460.0,0.0908
5520.0,0.0652
5580.0,0.0867
5640.0,0.0858
5700.0,0.0845
5760.0,0.0943
5820.0,0.0818
5880.0,0.1033
5940.0,0.1015
6000.0,0.094
6060.0,0.0903
6120.0,0.08900000000000001
6180.0,0.0935
6240.0,0.0628
6300.0,0.0853
6360.0,0.091
6420.0,0.0722
6480.0,0.0837
6540.0,0.0883
6600.0,0.1172
6660.0,0.0928
6720.0,0.0988
6780.0,0.0918
6840.0,0.1018
6900.0,0.0807
6960.0,0.0865
7020.0,0.0768
7080.0,0.084
7140.0,0.098
7200.0,0.0957
7260.0,0.0765
7320.0,0.076
7380.0,0.0843
7440.0,0.0987
7500.0,0.0987
7560.0,0.0782
7620.0,0.083
7680.0,0.0827
7740.0,0.0745
7800.0,0.0873
7860.0,0.0842
7920.0,0.0723
7980.0,0.0513
8040.0,0.0462
8100.0,0.0852
8160.0,0.086
8220.0,0.0798
8280.0,0.6685
8340.0,0.3683
8400.0,0.366
8460.0,0.3427
8520.0,0.3533
8580.0,0.3655
8640.0,0.3383
8700.0,0.3318
8760.0,0.3748
8820.0,0.7328
8880.0,0.6723
8940.0,0.6637
9000.0,0.6193
9060.0,0.6357
9120.0,0.7633
